Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
3011467;1000025068551977106;63837331787794;(-0.072, 1.089, -0.166);(-0.027, 0.042, 0.012, 0.999);VALID;(-0.067, -0.041, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.040, -0.047, 0.998);(-0.033, 0.000, 0.000);0.314;4.076;12.984;VALID;(-0.094, -0.035, 0.995);(0.033, 0.000, 0.000);0.321;4.165;12.981;1.190099;0.9107448
3011468;1000025068556979702;63837331787795;(-0.072, 1.089, -0.166);(-0.027, 0.042, 0.012, 0.999);VALID;(-0.067, -0.041, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.040, -0.047, 0.998);(-0.033, 0.000, 0.000);0.314;4.076;12.984;VALID;(-0.094, -0.036, 0.995);(0.033, 0.000, 0.000);0.321;4.166;12.981;1.190071;0.9096979
3011469;1000025068561982288;63837331787805;(-0.072, 1.089, -0.166);(-0.027, 0.042, 0.012, 0.999);VALID;(-0.067, -0.041, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.040, -0.047, 0.998);(-0.033, 0.000, 0.000);0.314;4.077;12.984;VALID;(-0.094, -0.036, 0.995);(0.033, 0.000, 0.000);0.321;4.167;12.981;1.190106;0.9132739
3011470;1000025068566984864;63837331787805;(-0.072, 1.089, -0.166);(-0.027, 0.042, 0.012, 0.999);VALID;(-0.068, -0.041, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.040, -0.047, 0.998);(-0.033, 0.000, 0.000);0.314;4.078;12.984;VALID;(-0.095, -0.036, 0.995);(0.033, 0.000, 0.000);0.321;4.169;12.981;1.171403;0.8226673
3011471;1000025068571987432;63837331787818;(-0.072, 1.089, -0.166);(-0.027, 0.042, 0.012, 0.999);VALID;(-0.068, -0.041, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.040, -0.047, 0.998);(-0.033, 0.000, 0.000);0.314;4.078;12.984;VALID;(-0.096, -0.036, 0.995);(0.033, 0.000, 0.000);0.321;4.170;12.981;1.158118;0.8032634
3011472;1000025068576989991;63837331787818;(-0.072, 1.089, -0.166);(-0.027, 0.042, 0.012, 0.999);VALID;(-0.068, -0.041, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.041, -0.047, 0.998);(-0.033, 0.000, 0.000);0.314;4.078;12.984;VALID;(-0.096, -0.036, 0.995);(0.033, 0.000, 0.000);0.321;4.170;12.981;1.155813;0.7721405
3011473;1000025068581992541;63837331787818;(-0.072, 1.089, -0.166);(-0.027, 0.042, 0.012, 0.999);VALID;(-0.068, -0.041, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.041, -0.047, 0.998);(-0.033, 0.000, 0.000);0.314;4.078;12.984;VALID;(-0.096, -0.036, 0.995);(0.033, 0.000, 0.000);0.321;4.171;12.981;1.156859;0.7788277
3011474;1000025068586991621;63837331787828;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(-0.068, -0.041, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.040, -0.047, 0.998);(-0.033, 0.000, 0.000);0.315;4.084;12.984;VALID;(-0.095, -0.036, 0.995);(0.033, 0.000, 0.000);0.322;4.177;12.981;1.170546;0.5743754
3011475;1000025068591990705;63837331787828;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(-0.065, -0.042, 0.997);(0.000, 0.000, 0.000);66.725;VALID;(-0.038, -0.047, 0.998);(-0.033, 0.000, 0.000);0.319;4.138;12.984;VALID;(-0.092, -0.036, 0.995);(0.033, 0.000, 0.000);0.326;4.238;12.981;1.182934;0.1985817
3011476;1000025068596989873;63837331787838;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(-0.055, -0.042, 0.998);(0.000, 0.000, 0.000);66.725;VALID;(-0.029, -0.047, 0.998);(-0.033, 0.000, 0.000);0.319;4.137;12.984;VALID;(-0.081, -0.037, 0.996);(0.033, 0.000, 0.000);0.327;4.245;12.981;1.236218;0
3011477;1000025068601989044;63837331787838;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(-0.033, -0.042, 0.999);(0.000, 0.000, 0.000);66.725;VALID;(-0.008, -0.048, 0.999);(-0.033, 0.000, 0.000);0.318;4.133;12.984;VALID;(-0.057, -0.036, 0.998);(0.033, 0.000, 0.000);0.332;4.304;12.981;2;0
3011478;1000025068606988220;63837331787850;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(0.001, -0.043, 0.999);(0.000, 0.000, 0.000);66.725;VALID;(0.025, -0.049, 0.998);(-0.033, 0.000, 0.000);0.317;4.116;12.984;VALID;(-0.022, -0.037, 0.999);(0.033, 0.000, 0.000);0.331;4.299;12.981;2;0
3011479;1000025068611987426;63837331787850;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(0.042, -0.044, 0.998);(0.000, 0.000, 0.000);66.725;VALID;(0.066, -0.050, 0.997);(-0.033, 0.000, 0.000);0.315;4.096;12.984;VALID;(0.019, -0.038, 0.999);(0.033, 0.000, 0.000);0.331;4.292;12.981;2;0
3011480;1000025068616986634;63837331787861;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(0.085, -0.044, 0.995);(0.000, 0.000, 0.000);66.725;VALID;(0.109, -0.050, 0.993);(-0.033, 0.000, 0.000);0.315;4.090;12.984;VALID;(0.064, -0.037, 0.997);(0.033, 0.000, 0.000);0.332;4.312;12.981;2;0
3011481;1000025068621985872;63837331787861;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(0.128, -0.043, 0.991);(0.000, 0.000, 0.000);66.725;VALID;(0.151, -0.049, 0.987);(-0.033, 0.000, 0.000);0.311;4.044;12.984;VALID;(0.107, -0.037, 0.994);(0.033, 0.000, 0.000);0.332;4.309;12.981;2;0
3011482;1000025068626988600;63837331787861;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(0.165, -0.043, 0.985);(0.000, 0.000, 0.000);66.725;VALID;(0.189, -0.049, 0.981);(-0.033, 0.000, 0.000);0.308;3.994;12.984;VALID;(0.143, -0.037, 0.989);(0.033, 0.000, 0.000);0.330;4.290;12.981;2;0
3011483;1000025068631991318;63837331787872;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(0.199, -0.042, 0.979);(0.000, 0.000, 0.000);66.725;VALID;(0.223, -0.048, 0.974);(-0.033, 0.000, 0.000);0.305;3.965;12.984;VALID;(0.175, -0.036, 0.984);(0.033, 0.000, 0.000);0.330;4.285;12.981;2;0
3011484;1000025068636994026;63837331787872;(-0.072, 1.089, -0.166);(-0.027, 0.043, 0.012, 0.999);VALID;(0.225, -0.042, 0.973);(0.000, 0.000, 0.000);66.725;VALID;(0.253, -0.048, 0.966);(-0.033, 0.000, 0.000);0.305;3.966;12.984;VALID;(0.200, -0.036, 0.979);(0.033, 0.000, 0.000);0.330;4.281;12.981;1.135503;0
3011485;1000025068641996725;63837331787883;(-0.072, 1.089, -0.166);(-0.027, 0.044, 0.012, 0.999);VALID;(0.236, -0.042, 0.971);(0.000, 0.000, 0.000);66.725;VALID;(0.267, -0.048, 0.963);(-0.033, 0.000, 0.000);0.307;3.992;12.984;VALID;(0.210, -0.036, 0.977);(0.033, 0.000, 0.000);0.330;4.281;12.981;1.063163;0
3011486;1000025068646999416;63837331787883;(-0.072, 1.089, -0.166);(-0.027, 0.044, 0.012, 0.999);VALID;(0.245, -0.042, 0.969);(0.000, 0.000, 0.000);66.725;VALID;(0.276, -0.048, 0.960);(-0.033, 0.000, 0.000);0.309;4.007;12.984;VALID;(0.217, -0.036, 0.976);(0.033, 0.000, 0.000);0.330;4.282;12.981;1.014033;0
3011487;1000025068652002098;63837331787895;(-0.072, 1.089, -0.166);(-0.027, 0.044, 0.012, 0.999);VALID;(0.249, -0.042, 0.968);(0.000, 0.000, 0.000);66.725;VALID;(0.279, -0.048, 0.959);(-0.033, 0.000, 0.000);0.310;4.020;12.984;VALID;(0.222, -0.036, 0.974);(0.033, 0.000, 0.000);0.330;4.282;12.981;1.045092;0
3011488;1000025068657004770;63837331787895;(-0.072, 1.089, -0.166);(-0.027, 0.044, 0.012, 0.999);VALID;(0.252, -0.042, 0.967);(0.000, 0.000, 0.000);66.725;VALID;(0.281, -0.048, 0.958);(-0.033, 0.000, 0.000);0.310;4.029;12.984;VALID;(0.227, -0.035, 0.973);(0.033, 0.000, 0.000);0.330;4.282;12.981;1.08447;0
3011489;1000025068662007433;63837331787907;(-0.072, 1.089, -0.166);(-0.027, 0.044, 0.012, 0.999);VALID;(0.254, -0.042, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.282, -0.048, 0.958);(-0.033, 0.000, 0.000);0.311;4.036;12.984;VALID;(0.230, -0.035, 0.973);(0.033, 0.000, 0.000);0.330;4.282;12.981;1.132395;0
3011490;1000025068667010086;63837331787907;(-0.072, 1.089, -0.166);(-0.027, 0.044, 0.012, 0.999);VALID;(0.255, -0.041, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.282, -0.048, 0.958);(-0.033, 0.000, 0.000);0.311;4.039;12.984;VALID;(0.232, -0.035, 0.972);(0.033, 0.000, 0.000);0.330;4.282;12.981;1.166215;0
3011491;1000025068672012730;63837331787907;(-0.072, 1.089, -0.166);(-0.027, 0.044, 0.012, 0.999);VALID;(0.257, -0.041, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.283, -0.048, 0.958);(-0.033, 0.000, 0.000);0.311;4.043;12.984;VALID;(0.236, -0.035, 0.971);(0.033, 0.000, 0.000);0.330;4.282;12.981;2;0
3011492;1000025068677015365;63837331787917;(-0.072, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.259, -0.041, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.283, -0.048, 0.958);(-0.033, 0.000, 0.000);0.312;4.046;12.984;VALID;(0.238, -0.034, 0.971);(0.033, 0.000, 0.000);0.330;4.282;12.981;2;0
3011493;1000025068682017990;63837331787917;(-0.072, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.258, -0.041, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.048, 0.958);(-0.033, 0.000, 0.000);0.312;4.048;12.984;VALID;(0.238, -0.034, 0.971);(0.033, 0.000, 0.000);0.330;4.281;12.981;2;0
3011494;1000025068687020606;63837331787928;(-0.072, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.259, -0.041, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.048, 0.958);(-0.033, 0.000, 0.000);0.312;4.049;12.984;VALID;(0.238, -0.034, 0.971);(0.033, 0.000, 0.000);0.330;4.281;12.981;2;0
3011495;1000025068692023214;63837331787928;(-0.072, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.259, -0.041, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.048, 0.958);(-0.033, 0.000, 0.000);0.312;4.050;12.984;VALID;(0.238, -0.034, 0.971);(0.033, 0.000, 0.000);0.330;4.279;12.981;2;0
3011496;1000025068697025813;63837331787940;(-0.071, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.259, -0.041, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.048, 0.958);(-0.033, 0.000, 0.000);0.312;4.051;12.984;VALID;(0.238, -0.033, 0.971);(0.033, 0.000, 0.000);0.329;4.277;12.981;2;0
3011497;1000025068702028403;63837331787940;(-0.071, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.259, -0.040, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.047, 0.957);(-0.033, 0.000, 0.000);0.312;4.052;12.984;VALID;(0.239, -0.033, 0.971);(0.033, 0.000, 0.000);0.329;4.273;12.981;2;0
3011498;1000025068707030985;63837331787952;(-0.071, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.259, -0.040, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.047, 0.958);(-0.033, 0.000, 0.000);0.312;4.052;12.984;VALID;(0.238, -0.033, 0.971);(0.033, 0.000, 0.000);0.329;4.270;12.981;2;0
3011499;1000025068712033559;63837331787952;(-0.071, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.259, -0.040, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.047, 0.958);(-0.033, 0.000, 0.000);0.312;4.052;12.984;VALID;(0.238, -0.033, 0.971);(0.033, 0.000, 0.000);0.329;4.268;12.981;2;0
3011500;1000025068717036123;63837331787952;(-0.071, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.258, -0.040, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.046, 0.958);(-0.033, 0.000, 0.000);0.312;4.053;12.984;VALID;(0.237, -0.033, 0.971);(0.033, 0.000, 0.000);0.329;4.265;12.981;2;0
3011501;1000025068722038678;63837331787962;(-0.071, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.257, -0.040, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.046, 0.958);(-0.033, 0.000, 0.000);0.312;4.053;12.984;VALID;(0.237, -0.033, 0.971);(0.033, 0.000, 0.000);0.328;4.264;12.981;2;0
3011502;1000025068727041225;63837331787962;(-0.071, 1.089, -0.166);(-0.027, 0.045, 0.011, 0.999);VALID;(0.257, -0.039, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.046, 0.958);(-0.033, 0.000, 0.000);0.312;4.053;12.984;VALID;(0.236, -0.032, 0.971);(0.033, 0.000, 0.000);0.328;4.262;12.981;2;0.3641425
3011503;1000025068732043761;63837331787972;(-0.071, 1.089, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.257, -0.039, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.046, 0.958);(-0.033, 0.000, 0.000);0.312;4.053;12.984;VALID;(0.236, -0.032, 0.971);(0.033, 0.000, 0.000);0.328;4.260;12.981;2;0.6110195
3011504;1000025068737046260;63837331787972;(-0.071, 1.089, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.257, -0.039, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.045, 0.958);(-0.033, 0.000, 0.000);0.312;4.053;12.984;VALID;(0.236, -0.032, 0.971);(0.033, 0.000, 0.000);0.328;4.258;12.981;2;0.6988772
3011505;1000025068742048752;63837331787981;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.257, -0.039, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.045, 0.958);(-0.033, 0.000, 0.000);0.312;4.054;12.984;VALID;(0.237, -0.032, 0.971);(0.033, 0.000, 0.000);0.328;4.257;12.981;2;0.8096396
3011506;1000025068747051209;63837331787981;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.258, -0.039, 0.965);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.045, 0.958);(-0.033, 0.000, 0.000);0.312;4.055;12.984;VALID;(0.237, -0.032, 0.971);(0.033, 0.000, 0.000);0.328;4.256;12.981;2;0.822211
3011507;1000025068752050171;63837331787992;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.257, -0.039, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.045, 0.958);(-0.033, 0.000, 0.000);0.312;4.056;12.984;VALID;(0.236, -0.032, 0.971);(0.033, 0.000, 0.000);0.328;4.255;12.981;2;0.8039503
3011508;1000025068757049138;63837331787992;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.257, -0.039, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.045, 0.958);(-0.033, 0.000, 0.000);0.312;4.057;12.984;VALID;(0.235, -0.032, 0.971);(0.033, 0.000, 0.000);0.328;4.255;12.981;1.180713;0.7808315
3011509;1000025068762051598;63837331788003;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.257, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.045, 0.958);(-0.033, 0.000, 0.000);0.313;4.060;12.984;VALID;(0.235, -0.032, 0.972);(0.033, 0.000, 0.000);0.328;4.255;12.981;1.17011;0.7863967
3011510;1000025068767050589;63837331788003;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.044, 0.958);(-0.033, 0.000, 0.000);0.313;4.060;12.984;VALID;(0.235, -0.032, 0.972);(0.033, 0.000, 0.000);0.328;4.255;12.981;1.168045;0.8354103
3011511;1000025068772053071;63837331788014;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.257, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.044, 0.957);(-0.033, 0.000, 0.000);0.313;4.058;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.328;4.254;12.981;1.154445;0.7649562
3011512;1000025068777052083;63837331788014;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.011, 0.999);VALID;(0.257, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.044, 0.957);(-0.033, 0.000, 0.000);0.313;4.058;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.328;4.254;12.981;1.158936;0.743558
3011513;1000025068782054640;63837331788024;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.010, 0.999);VALID;(0.257, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.043, 0.957);(-0.033, 0.000, 0.000);0.313;4.058;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.328;4.254;12.981;1.162601;0.754991
3011514;1000025068787057188;63837331788024;(-0.071, 1.088, -0.166);(-0.027, 0.046, 0.010, 0.999);VALID;(0.257, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.043, 0.958);(-0.033, 0.000, 0.000);0.313;4.058;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.328;4.253;12.981;1.161908;0.7243146
3011515;1000025068792059728;63837331788035;(-0.071, 1.088, -0.166);(-0.026, 0.046, 0.010, 0.999);VALID;(0.257, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.043, 0.958);(-0.033, 0.000, 0.000);0.313;4.058;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.328;4.251;12.981;1.161805;0.7285405
3011516;1000025068797062257;63837331788035;(-0.071, 1.088, -0.166);(-0.026, 0.046, 0.010, 0.999);VALID;(0.257, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.043, 0.958);(-0.033, 0.000, 0.000);0.313;4.058;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.327;4.251;12.981;1.16238;0.7609746
3011517;1000025068802064778;63837331788047;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.043, 0.958);(-0.033, 0.000, 0.000);0.313;4.058;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.327;4.249;12.981;1.164623;0.789683
3011518;1000025068807067290;63837331788047;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.043, 0.958);(-0.033, 0.000, 0.000);0.312;4.057;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.327;4.248;12.981;1.163417;0.7997673
3011519;1000025068812069793;63837331788047;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.043, 0.958);(-0.033, 0.000, 0.000);0.312;4.056;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.327;4.246;12.981;1.16238;0.8550507
3011520;1000025068817072287;63837331788057;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.257, -0.037, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.042, 0.958);(-0.033, 0.000, 0.000);0.312;4.051;12.984;VALID;(0.234, -0.032, 0.972);(0.033, 0.000, 0.000);0.327;4.244;12.981;1.157682;0.8031063
3011521;1000025068822074772;63837331788058;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.257, -0.037, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.042, 0.958);(-0.033, 0.000, 0.000);0.311;4.044;12.984;VALID;(0.233, -0.032, 0.972);(0.033, 0.000, 0.000);0.327;4.242;12.981;1.161152;0.7531287
3011522;1000025068827077248;63837331788069;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.257, -0.037, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.042, 0.958);(-0.033, 0.000, 0.000);0.311;4.038;12.984;VALID;(0.233, -0.032, 0.972);(0.033, 0.000, 0.000);0.327;4.239;12.981;1.161183;0.7367398
3011523;1000025068832079715;63837331788069;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.037, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.042, 0.958);(-0.033, 0.000, 0.000);0.310;4.031;12.984;VALID;(0.233, -0.032, 0.972);(0.033, 0.000, 0.000);0.326;4.237;12.981;1.159934;0.7557116
3011524;1000025068837082173;63837331788081;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.037, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.042, 0.958);(-0.033, 0.000, 0.000);0.310;4.027;12.984;VALID;(0.233, -0.032, 0.972);(0.033, 0.000, 0.000);0.326;4.236;12.981;1.158452;0.7505504
3011525;1000025068842084623;63837331788081;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.037, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.042, 0.958);(-0.033, 0.000, 0.000);0.309;4.018;12.984;VALID;(0.233, -0.032, 0.972);(0.033, 0.000, 0.000);0.326;4.233;12.981;1.157551;0.7445421
3011526;1000025068847087065;63837331788081;(-0.071, 1.088, -0.166);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.042, 0.958);(-0.033, 0.000, 0.000);0.309;4.017;12.984;VALID;(0.233, -0.032, 0.972);(0.033, 0.000, 0.000);0.326;4.232;12.981;1.161133;0.7350227
3011527;1000025068852089498;63837331788093;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.285, -0.042, 0.958);(-0.033, 0.000, 0.000);0.309;4.013;12.984;VALID;(0.233, -0.032, 0.972);(0.033, 0.000, 0.000);0.326;4.229;12.981;1.164284;0.7219827
3011528;1000025068857091923;63837331788093;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.042, 0.958);(-0.033, 0.000, 0.000);0.309;4.009;12.984;VALID;(0.233, -0.033, 0.972);(0.033, 0.000, 0.000);0.325;4.224;12.981;1.167282;0.7108371
3011529;1000025068862094340;63837331788104;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.042, 0.958);(-0.033, 0.000, 0.000);0.308;4.004;12.984;VALID;(0.233, -0.033, 0.972);(0.033, 0.000, 0.000);0.325;4.219;12.981;1.169106;0.7097719
3011530;1000025068867096747;63837331788104;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.042, 0.958);(-0.033, 0.000, 0.000);0.308;3.999;12.984;VALID;(0.233, -0.033, 0.972);(0.033, 0.000, 0.000);0.325;4.215;12.981;1.169375;0.7636376
3011531;1000025068872099146;63837331788115;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.042, 0.958);(-0.033, 0.000, 0.000);0.308;3.996;12.984;VALID;(0.233, -0.033, 0.972);(0.033, 0.000, 0.000);0.324;4.211;12.981;1.169834;0.8042514
3011532;1000025068877101535;63837331788115;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.042, 0.958);(-0.033, 0.000, 0.000);0.308;3.995;12.984;VALID;(0.233, -0.033, 0.972);(0.033, 0.000, 0.000);0.324;4.206;12.981;1.164414;0.7737484
3011533;1000025068882103916;63837331788126;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.043, 0.958);(-0.033, 0.000, 0.000);0.307;3.990;12.984;VALID;(0.232, -0.033, 0.972);(0.033, 0.000, 0.000);0.324;4.202;12.981;1.160877;0.8044527
3011534;1000025068887106287;63837331788126;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.043, 0.958);(-0.033, 0.000, 0.000);0.307;3.986;12.984;VALID;(0.232, -0.033, 0.972);(0.033, 0.000, 0.000);0.323;4.195;12.981;1.158135;0.8062621
3011535;1000025068892108624;63837331788126;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.010, 0.999);VALID;(0.256, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.043, 0.958);(-0.033, 0.000, 0.000);0.307;3.981;12.984;VALID;(0.232, -0.033, 0.972);(0.033, 0.000, 0.000);0.323;4.189;12.981;1.154332;0.789429
3011536;1000025068897110953;63837331788138;(-0.071, 1.088, -0.167);(-0.026, 0.047, 0.009, 0.999);VALID;(0.255, -0.038, 0.966);(0.000, 0.000, 0.000);66.725;VALID;(0.284, -0.043, 0.958);(-0.033, 0.000, 0.000);0.306;3.976;12.984;VALID;(0.232, -0.034, 0.972);(0.033, 0.000, 0.000);0.322;4.185;12.981;1.149477;0.7871815
