Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
2064808;1000460698462108536;63835597229663;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064828;1000460698562145337;63835597229765;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064848;1000460698662193774;63835597229865;(-0.043, 0.721, 0.569);(-0.035, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064868;1000460698762225878;63835597229965;(-0.043, 0.721, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064888;1000460698862256812;63835597230065;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064908;1000460698962367874;63835597230176;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064928;1000460699062390869;63835597230265;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064948;1000460699162414434;63835597230365;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064968;1000460699262446862;63835597230465;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2064988;1000460699362468692;63835597230565;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065008;1000460699462489535;63835597230665;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065028;1000460699562512153;63835597230765;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065048;1000460699662531767;63835597230865;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065068;1000460699762620560;63835597230965;(-0.042, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065088;1000460699862633279;63835597231064;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065108;1000460699962646716;63835597231165;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065128;1000460700062735673;63835597231287;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065148;1000460700162743923;63835597231365;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065168;1000460700262820771;63835597231464;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065188;1000460700362833774;63835597231576;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065208;1000460700462837853;63835597231665;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065228;1000460700562910237;63835597231765;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065248;1000460700662913537;63835597231864;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065268;1000460700762982101;63835597231972;(-0.042, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065288;1000460700863047732;63835597232076;(-0.042, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065308;1000460700963041597;63835597232165;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065328;1000460701063104521;63835597232264;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065348;1000460701163164189;63835597232375;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065368;1000460701263152951;63835597232465;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065388;1000460701363211556;63835597232565;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065408;1000460701463198043;63835597232665;(-0.043, 0.721, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065428;1000460701563254524;63835597232765;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065448;1000460701663308773;63835597232865;(-0.042, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065468;1000460701763284557;63835597232965;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065488;1000460701863338080;63835597233065;(-0.042, 0.724, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065508;1000460701963389849;63835597233165;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065527;1000460702058435083;63835597233264;(-0.042, 0.724, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065547;1000460702158481738;63835597233364;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065567;1000460702258429109;63835597233476;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065587;1000460702358474197;63835597233564;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065607;1000460702458517840;63835597233665;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065627;1000460702558552713;63835597233765;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065647;1000460702658593101;63835597233865;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065667;1000460702758631825;63835597233964;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065687;1000460702858655382;63835597234064;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065707;1000460702958690815;63835597234165;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065727;1000460703058793412;63835597234265;(-0.042, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065747;1000460703158814439;63835597234365;(-0.042, 0.722, 0.569);(-0.033, -0.209, -0.008, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065767;1000460703258843614;63835597234465;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.008, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065787;1000460703358870614;63835597234575;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065807;1000460703458893552;63835597234663;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065827;1000460703558919172;63835597234765;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065847;1000460703658935866;63835597234865;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065867;1000460703758960050;63835597234965;(-0.042, 0.723, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065887;1000460703859050346;63835597235063;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065907;1000460703959054086;63835597235164;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065927;1000460704059072569;63835597235264;(-0.042, 0.724, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065947;1000460704159158881;63835597235364;(-0.041, 0.724, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065967;1000460704259158406;63835597235465;(-0.042, 0.724, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2065987;1000460704359240248;63835597235565;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066007;1000460704459250406;63835597235675;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.008, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066027;1000460704559248391;63835597235765;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.008, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066047;1000460704659326614;63835597235864;(-0.043, 0.721, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066067;1000460704759325426;63835597235964;(-0.043, 0.721, 0.569);(-0.033, -0.209, -0.008, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066087;1000460704859392035;63835597236065;(-0.043, 0.721, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066107;1000460704959463217;63835597236165;(-0.042, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066127;1000460705059448392;63835597236265;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066147;1000460705159514124;63835597236365;(-0.042, 0.723, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066167;1000460705259579573;63835597236465;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066187;1000460705359626460;63835597236565;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066207;1000460705459685446;63835597236665;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066227;1000460705559674062;63835597236776;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066247;1000460705659718491;63835597236865;(-0.042, 0.723, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066267;1000460705759774865;63835597236965;(-0.042, 0.723, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066287;1000460705859747482;63835597237064;(-0.042, 0.723, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066307;1000460705959788817;63835597237164;(-0.042, 0.723, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066327;1000460706059842537;63835597237265;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066347;1000460706159878230;63835597237365;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066367;1000460706259915852;63835597237464;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066387;1000460706359963162;63835597237565;(-0.042, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066407;1000460706459994298;63835597237665;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066427;1000460706560098247;63835597237764;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066447;1000460706660135018;63835597237876;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066467;1000460706760157898;63835597237964;(-0.043, 0.721, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066487;1000460706860191750;63835597238064;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066507;1000460706960216542;63835597238165;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066527;1000460707060235391;63835597238266;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066547;1000460707160335452;63835597238364;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066567;1000460707260347805;63835597238465;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066587;1000460707360360915;63835597238565;(-0.043, 0.722, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066607;1000460707460455126;63835597238665;(-0.043, 0.722, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066627;1000460707560461803;63835597238765;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066647;1000460707660471079;63835597238865;(-0.042, 0.723, 0.569);(-0.033, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066667;1000460707760491292;63835597238976;(-0.042, 0.724, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066687;1000460707860498285;63835597239065;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066707;1000460707960576529;63835597239164;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066727;1000460708060584105;63835597239265;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
2066747;1000460708160588129;63835597239365;(-0.042, 0.723, 0.569);(-0.034, -0.209, -0.009, 0.977);INVALID;;;;INVALID;;;;;;INVALID;;;;;;;
