Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
2955414;1000024788183646000;63837331507423;(0.001, 1.140, 0.088);(-0.004, 0.033, 0.001, 0.999);VALID;(0.155, -0.039, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.194, -0.039, 0.980);(-0.032, 0.000, 0.000);0.282;3.391;12.012;VALID;(0.117, -0.040, 0.992);(0.032, 0.000, 0.000);0.296;3.766;12.735;0.8028404;0
2955415;1000024788188648084;63837331507423;(0.001, 1.140, 0.088);(-0.004, 0.033, 0.001, 0.999);VALID;(0.155, -0.040, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.195, -0.039, 0.980);(-0.032, 0.000, 0.000);0.283;3.397;12.012;VALID;(0.116, -0.041, 0.992);(0.032, 0.000, 0.000);0.296;3.764;12.735;0.7816039;0
2955416;1000024788193650026;63837331507435;(0.000, 1.140, 0.088);(-0.004, 0.033, 0.001, 0.999);VALID;(0.156, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.196, -0.040, 0.980);(-0.032, 0.000, 0.000);0.283;3.399;12.012;VALID;(0.116, -0.041, 0.992);(0.032, 0.000, 0.000);0.295;3.762;12.735;0.7719477;0
2955417;1000024788198651962;63837331507435;(0.000, 1.140, 0.088);(-0.004, 0.033, 0.001, 0.999);VALID;(0.155, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.194, -0.039, 0.980);(-0.032, 0.000, 0.000);0.278;3.342;12.012;VALID;(0.118, -0.042, 0.992);(0.032, 0.000, 0.000);0.295;3.761;12.735;0.8116496;0
2955418;1000024788203653892;63837331507447;(0.000, 1.140, 0.088);(-0.004, 0.033, 0.001, 0.999);VALID;(0.158, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.196, -0.040, 0.980);(-0.032, 0.000, 0.000);0.283;3.395;12.012;VALID;(0.121, -0.043, 0.992);(0.032, 0.000, 0.000);0.295;3.758;12.735;0.8207576;0
2955419;1000024788208655816;63837331507447;(0.000, 1.140, 0.088);(-0.004, 0.033, 0.001, 0.999);VALID;(0.158, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.195, -0.039, 0.980);(-0.032, 0.000, 0.000);0.278;3.342;12.012;VALID;(0.123, -0.043, 0.991);(0.032, 0.000, 0.000);0.295;3.753;12.735;0.863992;0
2955420;1000024788213657734;63837331507457;(0.000, 1.140, 0.088);(-0.004, 0.033, 0.001, 0.999);VALID;(0.158, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.194, -0.039, 0.980);(-0.032, 0.000, 0.000);0.277;3.323;12.012;VALID;(0.125, -0.043, 0.991);(0.032, 0.000, 0.000);0.294;3.749;12.735;0.8958893;0
2955421;1000024788218659645;63837331507457;(0.000, 1.140, 0.088);(-0.004, 0.033, 0.001, 0.999);VALID;(0.157, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.192, -0.039, 0.981);(-0.032, 0.000, 0.000);0.276;3.314;12.012;VALID;(0.124, -0.043, 0.991);(0.032, 0.000, 0.000);0.294;3.747;12.735;0.9109196;0
2955422;1000024788223661550;63837331507470;(0.000, 1.140, 0.088);(-0.005, 0.032, 0.002, 0.999);VALID;(0.156, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.191, -0.039, 0.981);(-0.032, 0.000, 0.000);0.276;3.310;12.012;VALID;(0.123, -0.043, 0.991);(0.032, 0.000, 0.000);0.294;3.745;12.735;0.9027206;0
2955423;1000024788228663446;63837331507470;(0.000, 1.140, 0.088);(-0.005, 0.032, 0.002, 0.999);VALID;(0.155, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.191, -0.038, 0.981);(-0.032, 0.000, 0.000);0.275;3.308;12.012;VALID;(0.122, -0.043, 0.992);(0.032, 0.000, 0.000);0.294;3.744;12.735;0.8895136;0
2955424;1000024788233665336;63837331507470;(0.000, 1.140, 0.088);(-0.005, 0.032, 0.002, 0.999);VALID;(0.155, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.191, -0.038, 0.981);(-0.032, 0.000, 0.000);0.275;3.306;12.012;VALID;(0.121, -0.044, 0.992);(0.032, 0.000, 0.000);0.294;3.742;12.735;0.8790709;0
2955425;1000024788238667217;63837331507481;(0.000, 1.140, 0.088);(-0.004, 0.032, 0.002, 0.999);VALID;(0.154, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.192, -0.038, 0.981);(-0.032, 0.000, 0.000);0.275;3.304;12.012;VALID;(0.121, -0.044, 0.992);(0.032, 0.000, 0.000);0.294;3.740;12.735;0.8682844;0
2955426;1000024788243669104;63837331507481;(0.000, 1.140, 0.088);(-0.004, 0.032, 0.002, 0.999);VALID;(0.154, -0.041, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.192, -0.038, 0.981);(-0.032, 0.000, 0.000);0.275;3.303;12.012;VALID;(0.120, -0.045, 0.992);(0.032, 0.000, 0.000);0.294;3.738;12.735;0.8603274;0.03248246
2955427;1000024788248670988;63837331507490;(0.000, 1.140, 0.088);(-0.004, 0.032, 0.002, 0.999);VALID;(0.154, -0.042, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.192, -0.038, 0.981);(-0.032, 0.000, 0.000);0.275;3.300;12.012;VALID;(0.121, -0.045, 0.992);(0.032, 0.000, 0.000);0.293;3.736;12.735;0.858082;0.4066631
2955428;1000024788253672865;63837331507490;(0.000, 1.140, 0.088);(-0.004, 0.032, 0.002, 0.999);VALID;(0.155, -0.042, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.193, -0.038, 0.980);(-0.032, 0.000, 0.000);0.275;3.298;12.012;VALID;(0.122, -0.045, 0.991);(0.032, 0.000, 0.000);0.293;3.729;12.735;0.8654176;0.4594249
2955429;1000024788258674737;63837331507501;(0.000, 1.140, 0.088);(-0.005, 0.031, 0.002, 0.999);VALID;(0.155, -0.042, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.193, -0.038, 0.980);(-0.032, 0.000, 0.000);0.274;3.296;12.012;VALID;(0.122, -0.046, 0.992);(0.032, 0.000, 0.000);0.293;3.725;12.735;0.8567272;0.5687658
2955430;1000024788263676604;63837331507501;(0.000, 1.140, 0.088);(-0.005, 0.031, 0.002, 0.999);VALID;(0.155, -0.042, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.193, -0.038, 0.980);(-0.032, 0.000, 0.000);0.274;3.293;12.012;VALID;(0.122, -0.046, 0.992);(0.032, 0.000, 0.000);0.292;3.722;12.735;0.8530402;0.6282665
2955431;1000024788268678574;63837331507512;(0.000, 1.140, 0.088);(-0.004, 0.031, 0.002, 1.000);VALID;(0.155, -0.042, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.194, -0.038, 0.980);(-0.032, 0.000, 0.000);0.274;3.291;12.012;VALID;(0.122, -0.046, 0.991);(0.032, 0.000, 0.000);0.292;3.720;12.735;0.8571391;0.6230669
2955432;1000024788273680670;63837331507512;(0.000, 1.140, 0.088);(-0.004, 0.031, 0.002, 1.000);VALID;(0.156, -0.043, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.194, -0.039, 0.980);(-0.032, 0.000, 0.000);0.274;3.290;12.012;VALID;(0.122, -0.046, 0.991);(0.032, 0.000, 0.000);0.292;3.717;12.735;0.8516683;0.6437929
2955433;1000024788278682895;63837331507512;(0.000, 1.140, 0.088);(-0.004, 0.031, 0.002, 1.000);VALID;(0.156, -0.043, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.195, -0.039, 0.980);(-0.032, 0.000, 0.000);0.274;3.289;12.012;VALID;(0.123, -0.047, 0.991);(0.032, 0.000, 0.000);0.292;3.714;12.735;0.8511595;0.6752803
2955434;1000024788283681760;63837331507524;(-0.001, 1.140, 0.088);(-0.004, 0.031, 0.002, 1.000);VALID;(0.157, -0.043, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.195, -0.039, 0.980);(-0.032, 0.000, 0.000);0.274;3.287;12.012;VALID;(0.124, -0.047, 0.991);(0.032, 0.000, 0.000);0.291;3.711;12.735;0.8549657;0.6749595
2955435;1000024788288680765;63837331507524;(-0.001, 1.140, 0.088);(-0.004, 0.031, 0.002, 1.000);VALID;(0.157, -0.043, 0.987);(0.000, 0.000, 0.000);63.425;VALID;(0.196, -0.039, 0.980);(-0.032, 0.000, 0.000);0.273;3.285;12.012;VALID;(0.124, -0.047, 0.991);(0.032, 0.000, 0.000);0.291;3.708;12.735;0.8566532;0.6774348
2955436;1000024788293679909;63837331507535;(-0.001, 1.140, 0.088);(-0.004, 0.031, 0.002, 1.000);VALID;(0.158, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.196, -0.039, 0.980);(-0.032, 0.000, 0.000);0.273;3.284;12.012;VALID;(0.126, -0.047, 0.991);(0.032, 0.000, 0.000);0.291;3.704;12.735;0.8671507;0.6669835
2955437;1000024788298682570;63837331507535;(-0.001, 1.140, 0.088);(-0.004, 0.031, 0.002, 1.000);VALID;(0.159, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.196, -0.039, 0.980);(-0.032, 0.000, 0.000);0.273;3.282;12.012;VALID;(0.127, -0.048, 0.991);(0.032, 0.000, 0.000);0.291;3.702;12.735;0.8795587;0.7719209
2955438;1000024788303685221;63837331507546;(-0.001, 1.140, 0.088);(-0.004, 0.030, 0.002, 1.000);VALID;(0.160, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.196, -0.039, 0.980);(-0.032, 0.000, 0.000);0.273;3.279;12.012;VALID;(0.128, -0.048, 0.991);(0.032, 0.000, 0.000);0.291;3.700;12.735;0.8890558;0.8231779
2955439;1000024788308687862;63837331507546;(-0.001, 1.140, 0.088);(-0.004, 0.030, 0.002, 1.000);VALID;(0.160, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.197, -0.039, 0.980);(-0.032, 0.000, 0.000);0.273;3.277;12.012;VALID;(0.128, -0.048, 0.991);(0.032, 0.000, 0.000);0.290;3.699;12.735;0.8769214;0.7717864
2955440;1000024788313690495;63837331507557;(-0.001, 1.140, 0.088);(-0.004, 0.030, 0.002, 1.000);VALID;(0.159, -0.044, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.197, -0.039, 0.980);(-0.032, 0.000, 0.000);0.273;3.275;12.012;VALID;(0.127, -0.048, 0.991);(0.032, 0.000, 0.000);0.290;3.698;12.735;0.8646107;0.8452084
2955441;1000024788318693119;63837331507557;(-0.001, 1.140, 0.088);(-0.004, 0.030, 0.002, 1.000);VALID;(0.160, -0.044, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.198, -0.039, 0.979);(-0.032, 0.000, 0.000);0.272;3.273;12.012;VALID;(0.127, -0.048, 0.991);(0.032, 0.000, 0.000);0.290;3.696;12.735;0.865328;0.812593
2955442;1000024788323695680;63837331507557;(-0.001, 1.140, 0.088);(-0.004, 0.030, 0.002, 1.000);VALID;(0.160, -0.044, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.198, -0.039, 0.979);(-0.032, 0.000, 0.000);0.272;3.270;12.012;VALID;(0.128, -0.048, 0.991);(0.032, 0.000, 0.000);0.290;3.694;12.735;0.8689178;0.8086953
2955443;1000024788328698098;63837331507569;(-0.001, 1.140, 0.089);(-0.004, 0.029, 0.003, 1.000);VALID;(0.161, -0.044, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.198, -0.039, 0.979);(-0.032, 0.000, 0.000);0.272;3.267;12.012;VALID;(0.129, -0.048, 0.990);(0.032, 0.000, 0.000);0.290;3.693;12.735;0.8742964;0.7997168
2955444;1000024788333700372;63837331507569;(-0.001, 1.140, 0.089);(-0.004, 0.029, 0.003, 1.000);VALID;(0.161, -0.044, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.272;3.264;12.012;VALID;(0.130, -0.048, 0.990);(0.032, 0.000, 0.000);0.290;3.692;12.735;0.8783666;0.8023416
2955445;1000024788338702502;63837331507580;(-0.001, 1.140, 0.089);(-0.004, 0.029, 0.003, 1.000);VALID;(0.162, -0.044, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.272;3.261;12.012;VALID;(0.130, -0.048, 0.990);(0.032, 0.000, 0.000);0.290;3.690;12.735;0.885803;0.7887551
2955446;1000024788343704489;63837331507580;(-0.001, 1.140, 0.089);(-0.004, 0.029, 0.003, 1.000);VALID;(0.162, -0.044, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.271;3.256;12.012;VALID;(0.131, -0.048, 0.990);(0.032, 0.000, 0.000);0.290;3.688;12.735;0.8975322;0.8163717
2955447;1000024788348706335;63837331507590;(-0.001, 1.140, 0.089);(-0.004, 0.029, 0.003, 1.000);VALID;(0.162, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.271;3.252;12.012;VALID;(0.130, -0.048, 0.990);(0.032, 0.000, 0.000);0.290;3.688;12.735;0.8847554;0.7216878
2955448;1000024788353708174;63837331507590;(-0.001, 1.140, 0.089);(-0.004, 0.029, 0.003, 1.000);VALID;(0.162, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.270;3.248;12.012;VALID;(0.130, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.686;12.735;0.8837135;0.6745805
2955449;1000024788358710006;63837331507603;(-0.001, 1.140, 0.089);(-0.004, 0.028, 0.003, 1.000);VALID;(0.162, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.270;3.246;12.012;VALID;(0.131, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.685;12.735;0.8878902;0.646768
2955450;1000024788363711832;63837331507603;(-0.001, 1.140, 0.089);(-0.004, 0.028, 0.003, 1.000);VALID;(0.163, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.270;3.243;12.012;VALID;(0.131, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.685;12.735;0.8944011;0.6819378
2955451;1000024788368713640;63837331507603;(-0.001, 1.140, 0.089);(-0.004, 0.028, 0.003, 1.000);VALID;(0.163, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.270;3.241;12.012;VALID;(0.132, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.684;12.735;0.8999621;0.6846895
2955452;1000024788373715440;63837331507614;(-0.001, 1.140, 0.089);(-0.004, 0.028, 0.003, 1.000);VALID;(0.164, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.270;3.239;12.012;VALID;(0.133, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.683;12.735;0.907371;0.685934
2955453;1000024788378717233;63837331507614;(-0.001, 1.140, 0.089);(-0.004, 0.028, 0.003, 1.000);VALID;(0.164, -0.043, 0.986);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.039, 0.979);(-0.032, 0.000, 0.000);0.269;3.237;12.012;VALID;(0.133, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.681;12.735;0.9162481;0.6787483
2955454;1000024788383719019;63837331507625;(-0.001, 1.140, 0.089);(-0.003, 0.028, 0.003, 1.000);VALID;(0.164, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.038, 0.979);(-0.032, 0.000, 0.000);0.269;3.235;12.012;VALID;(0.134, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.679;12.735;0.9242287;0.6533453
2955455;1000024788388720798;63837331507625;(-0.001, 1.140, 0.089);(-0.003, 0.028, 0.003, 1.000);VALID;(0.164, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.038, 0.979);(-0.032, 0.000, 0.000);0.269;3.232;12.012;VALID;(0.134, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.678;12.735;0.9217056;0.6550522
2955456;1000024788393722571;63837331507636;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.164, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.199, -0.038, 0.979);(-0.032, 0.000, 0.000);0.269;3.228;12.012;VALID;(0.134, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.676;12.735;0.9236175;0.63976
2955457;1000024788398724337;63837331507636;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.164, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.200, -0.038, 0.979);(-0.032, 0.000, 0.000);0.268;3.225;12.012;VALID;(0.134, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.675;12.735;0.9200124;0.6348035
2955458;1000024788403726097;63837331507648;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.164, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.200, -0.038, 0.979);(-0.032, 0.000, 0.000);0.268;3.222;12.012;VALID;(0.134, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.674;12.735;0.9181123;0.66937
2955459;1000024788408727851;63837331507648;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.165, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.200, -0.038, 0.979);(-0.032, 0.000, 0.000);0.268;3.219;12.012;VALID;(0.134, -0.048, 0.990);(0.032, 0.000, 0.000);0.289;3.674;12.735;0.9183768;0.6417143
2955460;1000024788413729599;63837331507648;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.165, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.200, -0.038, 0.979);(-0.032, 0.000, 0.000);0.268;3.217;12.012;VALID;(0.135, -0.048, 0.990);(0.032, 0.000, 0.000);0.288;3.674;12.735;0.9206603;0.6402124
2955461;1000024788418731341;63837331507657;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.165, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.200, -0.038, 0.979);(-0.032, 0.000, 0.000);0.267;3.212;12.012;VALID;(0.135, -0.048, 0.990);(0.032, 0.000, 0.000);0.288;3.673;12.735;0.9168808;0.5965767
2955462;1000024788423733104;63837331507670;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.165, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.201, -0.038, 0.979);(-0.032, 0.000, 0.000);0.267;3.208;12.012;VALID;(0.135, -0.048, 0.990);(0.032, 0.000, 0.000);0.288;3.672;12.735;0.9183626;0.5601271
2955463;1000024788428734996;63837331507670;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.166, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.201, -0.038, 0.979);(-0.032, 0.000, 0.000);0.267;3.205;12.012;VALID;(0.135, -0.048, 0.990);(0.032, 0.000, 0.000);0.288;3.670;12.735;0.9188482;0.5506974
2955464;1000024788433737016;63837331507670;(-0.002, 1.140, 0.089);(-0.003, 0.027, 0.003, 1.000);VALID;(0.166, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.201, -0.038, 0.979);(-0.032, 0.000, 0.000);0.267;3.203;12.012;VALID;(0.136, -0.048, 0.990);(0.032, 0.000, 0.000);0.288;3.669;12.735;0.9206678;0.5472326
2955465;1000024788438739163;63837331507680;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.167, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.202, -0.038, 0.979);(-0.032, 0.000, 0.000);0.267;3.202;12.012;VALID;(0.136, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.668;12.735;0.9222278;0.5225862
2955466;1000024788443741438;63837331507680;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.166, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.202, -0.038, 0.979);(-0.032, 0.000, 0.000);0.266;3.201;12.012;VALID;(0.136, -0.048, 0.990);(0.032, 0.000, 0.000);0.288;3.668;12.735;0.909996;0.5399743
2955467;1000024788448740353;63837331507690;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.167, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.203, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.200;12.012;VALID;(0.136, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.667;12.735;0.9100645;0.4933915
2955468;1000024788453739407;63837331507690;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.168, -0.044, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.203, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.200;12.012;VALID;(0.137, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9114611;0.5177323
2955469;1000024788458741924;63837331507703;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.168, -0.044, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.204, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.199;12.012;VALID;(0.137, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9101375;0.512401
2955470;1000024788463744434;63837331507703;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.169, -0.043, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.204, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.198;12.012;VALID;(0.138, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.912152;0.4799423
2955471;1000024788468746935;63837331507703;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.169, -0.044, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.205, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.197;12.012;VALID;(0.138, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9130013;0.4533285
2955472;1000024788473749427;63837331507713;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.170, -0.044, 0.985);(0.000, 0.000, 0.000);63.425;VALID;(0.205, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.196;12.012;VALID;(0.139, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.665;12.735;0.9116722;0.4491443
2955473;1000024788478751857;63837331507713;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.170, -0.044, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.206, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.195;12.012;VALID;(0.139, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.665;12.735;0.9131994;0.4695892
2955474;1000024788483754143;63837331507724;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.171, -0.044, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.206, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.193;12.012;VALID;(0.140, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.665;12.735;0.9164003;0.5006205
2955475;1000024788488756285;63837331507724;(-0.002, 1.140, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.171, -0.044, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.206, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.191;12.012;VALID;(0.140, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.665;12.735;0.9186608;0.5036718
2955476;1000024788493758284;63837331507735;(-0.002, 1.139, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.171, -0.044, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.206, -0.039, 0.978);(-0.032, 0.000, 0.000);0.266;3.189;12.012;VALID;(0.141, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9222851;0.4962589
2955477;1000024788498760141;63837331507735;(-0.002, 1.139, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.172, -0.044, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.207, -0.039, 0.978);(-0.032, 0.000, 0.000);0.265;3.189;12.012;VALID;(0.141, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9200578;0.5001965
2955478;1000024788503761857;63837331507748;(-0.002, 1.139, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.172, -0.044, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.208, -0.039, 0.977);(-0.032, 0.000, 0.000);0.265;3.188;12.012;VALID;(0.142, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9190865;0.526954
2955479;1000024788508763540;63837331507748;(-0.002, 1.139, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.172, -0.044, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.208, -0.039, 0.977);(-0.032, 0.000, 0.000);0.265;3.186;12.012;VALID;(0.142, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9146307;0.5123683
2955480;1000024788513765217;63837331507748;(-0.002, 1.139, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.172, -0.044, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.208, -0.039, 0.977);(-0.032, 0.000, 0.000);0.265;3.185;12.012;VALID;(0.142, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9094323;0.5565022
2955481;1000024788518766888;63837331507758;(-0.002, 1.139, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.173, -0.043, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.209, -0.039, 0.977);(-0.032, 0.000, 0.000);0.265;3.183;12.012;VALID;(0.142, -0.048, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.9097874;0.563153
2955482;1000024788523768553;63837331507758;(-0.002, 1.139, 0.089);(-0.003, 0.026, 0.003, 1.000);VALID;(0.173, -0.043, 0.984);(0.000, 0.000, 0.000);63.425;VALID;(0.209, -0.039, 0.977);(-0.032, 0.000, 0.000);0.265;3.182;12.012;VALID;(0.142, -0.047, 0.989);(0.032, 0.000, 0.000);0.288;3.666;12.735;0.911217;0.5621886
