Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
2597071;1000022995807823508;63837329715042;(-0.068, 1.113, 0.104);(0.033, 0.023, 0.013, 0.999);VALID;(0.067, 0.061, 0.996);(0.000, 0.000, 0.000);63.175;VALID;(0.113, 0.065, 0.991);(-0.032, 0.000, 0.000);0.302;3.689;12.207;VALID;(0.018, 0.058, 0.998);(0.032, 0.000, 0.000);0.325;3.954;12.184;0.6559997;0
2597072;1000022995812828621;63837329715051;(-0.068, 1.113, 0.103);(0.031, 0.023, 0.013, 0.999);VALID;(0.064, 0.056, 0.996);(0.000, 0.000, 0.000);63.175;VALID;(0.110, 0.060, 0.992);(-0.032, 0.000, 0.000);0.303;3.695;12.207;VALID;(0.015, 0.051, 0.999);(0.032, 0.000, 0.000);0.324;3.951;12.184;0.658022;0
2597073;1000022995817833717;63837329715057;(-0.068, 1.113, 0.103);(0.030, 0.023, 0.013, 0.999);VALID;(0.061, 0.051, 0.997);(0.000, 0.000, 0.000);63.175;VALID;(0.107, 0.058, 0.993);(-0.032, 0.000, 0.000);0.303;3.694;12.207;VALID;(0.013, 0.043, 0.999);(0.032, 0.000, 0.000);0.324;3.951;12.184;0.6484434;0
2597074;1000022995822838823;63837329715057;(-0.068, 1.113, 0.103);(0.030, 0.023, 0.013, 0.999);VALID;(0.060, 0.046, 0.997);(0.000, 0.000, 0.000);63.175;VALID;(0.108, 0.054, 0.993);(-0.032, 0.000, 0.000);0.303;3.698;12.207;VALID;(0.010, 0.038, 0.999);(0.032, 0.000, 0.000);0.324;3.951;12.184;0.6233053;0
2597075;1000022995827843912;63837329715068;(-0.068, 1.114, 0.103);(0.029, 0.023, 0.013, 0.999);VALID;(0.059, 0.044, 0.997);(0.000, 0.000, 0.000);63.175;VALID;(0.108, 0.052, 0.993);(-0.032, 0.000, 0.000);0.303;3.695;12.207;VALID;(0.006, 0.036, 0.999);(0.032, 0.000, 0.000);0.324;3.953;12.184;0.5990766;0
2597076;1000022995832848904;63837329715068;(-0.068, 1.114, 0.103);(0.029, 0.023, 0.013, 0.999);VALID;(0.058, 0.042, 0.997);(0.000, 0.000, 0.000);63.175;VALID;(0.108, 0.050, 0.993);(-0.032, 0.000, 0.000);0.303;3.694;12.207;VALID;(0.004, 0.034, 0.999);(0.032, 0.000, 0.000);0.324;3.953;12.184;0.5884721;0
2597077;1000022995837850311;63837329715079;(-0.068, 1.114, 0.102);(0.027, 0.023, 0.013, 0.999);VALID;(0.058, 0.040, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.108, 0.048, 0.993);(-0.032, 0.000, 0.000);0.303;3.693;12.207;VALID;(0.004, 0.033, 0.999);(0.032, 0.000, 0.000);0.325;3.957;12.184;0.5917715;0
2597078;1000022995842851577;63837329715079;(-0.068, 1.114, 0.102);(0.027, 0.023, 0.013, 0.999);VALID;(0.057, 0.039, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.107, 0.046, 0.993);(-0.032, 0.000, 0.000);0.302;3.692;12.207;VALID;(0.003, 0.031, 1.000);(0.032, 0.000, 0.000);0.325;3.961;12.184;0.5933334;0
2597079;1000022995847852704;63837329715090;(-0.068, 1.115, 0.102);(0.026, 0.023, 0.013, 0.999);VALID;(0.057, 0.037, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.106, 0.045, 0.993);(-0.032, 0.000, 0.000);0.302;3.692;12.207;VALID;(0.002, 0.029, 1.000);(0.032, 0.000, 0.000);0.326;3.967;12.184;0.5903554;0
2597080;1000022995852853692;63837329715090;(-0.068, 1.115, 0.102);(0.026, 0.023, 0.013, 0.999);VALID;(0.056, 0.035, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.105, 0.043, 0.994);(-0.032, 0.000, 0.000);0.302;3.692;12.207;VALID;(0.002, 0.027, 1.000);(0.032, 0.000, 0.000);0.326;3.972;12.184;0.5926756;0
2597081;1000022995857854542;63837329715102;(-0.068, 1.115, 0.102);(0.025, 0.023, 0.013, 0.999);VALID;(0.054, 0.034, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.103, 0.042, 0.994);(-0.032, 0.000, 0.000);0.302;3.692;12.207;VALID;(0.001, 0.026, 1.000);(0.032, 0.000, 0.000);0.327;3.978;12.184;0.6033622;0
2597082;1000022995862855334;63837329715102;(-0.068, 1.115, 0.102);(0.025, 0.023, 0.013, 0.999);VALID;(0.053, 0.033, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.102, 0.041, 0.994);(-0.032, 0.000, 0.000);0.303;3.693;12.207;VALID;(0.001, 0.025, 1.000);(0.032, 0.000, 0.000);0.327;3.984;12.184;0.6103294;0
2597083;1000022995867856123;63837329715102;(-0.068, 1.115, 0.102);(0.025, 0.023, 0.013, 0.999);VALID;(0.053, 0.032, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.100, 0.040, 0.994);(-0.032, 0.000, 0.000);0.303;3.695;12.207;VALID;(0.002, 0.024, 1.000);(0.032, 0.000, 0.000);0.327;3.986;12.184;0.6231357;0
2597084;1000022995872856910;63837329715113;(-0.068, 1.115, 0.102);(0.024, 0.023, 0.013, 0.999);VALID;(0.051, 0.031, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.099, 0.039, 0.994);(-0.032, 0.000, 0.000);0.303;3.697;12.207;VALID;(0.001, 0.024, 1.000);(0.032, 0.000, 0.000);0.327;3.989;12.184;0.6307715;0
2597085;1000022995877857694;63837329715113;(-0.068, 1.115, 0.102);(0.024, 0.023, 0.013, 0.999);VALID;(0.050, 0.031, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.097, 0.039, 0.995);(-0.032, 0.000, 0.000);0.303;3.701;12.207;VALID;(0.001, 0.022, 1.000);(0.032, 0.000, 0.000);0.328;3.993;12.184;0.6377262;0
2597086;1000022995882858474;63837329715124;(-0.068, 1.116, 0.101);(0.023, 0.023, 0.013, 0.999);VALID;(0.048, 0.030, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.095, 0.038, 0.995);(-0.032, 0.000, 0.000);0.304;3.706;12.207;VALID;(0.000, 0.022, 1.000);(0.032, 0.000, 0.000);0.328;3.998;12.184;0.6474295;0.0672306
2597087;1000022995887859250;63837329715124;(-0.068, 1.116, 0.101);(0.023, 0.023, 0.013, 0.999);VALID;(0.049, 0.029, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.095, 0.036, 0.995);(-0.032, 0.000, 0.000);0.304;3.710;12.207;VALID;(0.000, 0.022, 1.000);(0.032, 0.000, 0.000);0.328;4.002;12.184;0.6480083;0.1259107
2597088;1000022995892860025;63837329715135;(-0.068, 1.116, 0.101);(0.022, 0.023, 0.013, 0.999);VALID;(0.049, 0.028, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.095, 0.035, 0.995);(-0.032, 0.000, 0.000);0.304;3.712;12.207;VALID;(0.001, 0.021, 1.000);(0.032, 0.000, 0.000);0.329;4.006;12.184;0.6591802;0.1368051
2597089;1000022995897860796;63837329715135;(-0.068, 1.116, 0.101);(0.022, 0.023, 0.013, 0.999);VALID;(0.048, 0.026, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.033, 0.995);(-0.032, 0.000, 0.000);0.304;3.713;12.207;VALID;(0.002, 0.019, 1.000);(0.032, 0.000, 0.000);0.329;4.008;12.184;0.6684488;0.3367581
2597090;1000022995902861565;63837329715146;(-0.068, 1.116, 0.101);(0.021, 0.023, 0.014, 0.999);VALID;(0.049, 0.026, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.033, 0.995);(-0.032, 0.000, 0.000);0.304;3.716;12.207;VALID;(0.002, 0.018, 1.000);(0.032, 0.000, 0.000);0.329;4.011;12.184;0.6712624;0.3896995
2597091;1000022995907862332;63837329715146;(-0.068, 1.116, 0.101);(0.021, 0.023, 0.014, 0.999);VALID;(0.049, 0.025, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.032, 0.995);(-0.032, 0.000, 0.000);0.305;3.719;12.207;VALID;(0.003, 0.017, 1.000);(0.032, 0.000, 0.000);0.330;4.015;12.184;0.6734099;0.3997636
2597093;1000022995917863862;63837329715157;(-0.068, 1.117, 0.101);(0.020, 0.023, 0.014, 0.999);VALID;(0.050, 0.023, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.031, 0.995);(-0.032, 0.000, 0.000);0.305;3.726;12.207;VALID;(0.004, 0.015, 1.000);(0.032, 0.000, 0.000);0.330;4.023;12.184;0.6796978;0.5249268
2597094;1000022995922864623;63837329715157;(-0.068, 1.117, 0.101);(0.020, 0.023, 0.014, 0.999);VALID;(0.050, 0.022, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.030, 0.995);(-0.032, 0.000, 0.000);0.306;3.730;12.207;VALID;(0.004, 0.014, 1.000);(0.032, 0.000, 0.000);0.331;4.029;12.184;0.6800463;0.5119462
2597095;1000022995927865363;63837329715173;(-0.068, 1.117, 0.100);(0.019, 0.023, 0.014, 0.999);VALID;(0.050, 0.021, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.029, 0.995);(-0.032, 0.000, 0.000);0.306;3.733;12.207;VALID;(0.004, 0.013, 1.000);(0.032, 0.000, 0.000);0.331;4.033;12.184;0.6802602;0.5075622
2597096;1000022995932866236;63837329715173;(-0.068, 1.117, 0.100);(0.019, 0.023, 0.014, 0.999);VALID;(0.050, 0.021, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.029, 0.995);(-0.032, 0.000, 0.000);0.306;3.736;12.207;VALID;(0.005, 0.012, 1.000);(0.032, 0.000, 0.000);0.331;4.036;12.184;0.6818225;0.529101
2597097;1000022995937867240;63837329715173;(-0.068, 1.117, 0.100);(0.019, 0.023, 0.014, 0.999);VALID;(0.050, 0.020, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.028, 0.995);(-0.032, 0.000, 0.000);0.306;3.739;12.207;VALID;(0.005, 0.011, 1.000);(0.032, 0.000, 0.000);0.332;4.041;12.184;0.6831691;0.5208518
2597098;1000022995942868375;63837329715198;(-0.068, 1.118, 0.100);(0.018, 0.022, 0.014, 0.999);VALID;(0.050, 0.019, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.028, 0.995);(-0.032, 0.000, 0.000);0.307;3.742;12.207;VALID;(0.006, 0.011, 1.000);(0.032, 0.000, 0.000);0.332;4.046;12.184;0.6860955;0.5511722
2597099;1000022995947869615;63837329715198;(-0.068, 1.118, 0.100);(0.018, 0.022, 0.014, 0.999);VALID;(0.051, 0.018, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.027, 0.995);(-0.032, 0.000, 0.000);0.307;3.745;12.207;VALID;(0.006, 0.010, 1.000);(0.032, 0.000, 0.000);0.332;4.050;12.184;0.688478;0.5672653
2597100;1000022995952870985;63837329715198;(-0.068, 1.118, 0.100);(0.018, 0.022, 0.014, 0.999);VALID;(0.051, 0.017, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.026, 0.995);(-0.032, 0.000, 0.000);0.307;3.747;12.207;VALID;(0.006, 0.008, 1.000);(0.032, 0.000, 0.000);0.333;4.051;12.184;0.6889544;0.5939777
2597101;1000022995957872485;63837329715198;(-0.068, 1.118, 0.100);(0.018, 0.022, 0.014, 0.999);VALID;(0.051, 0.016, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.026, 0.995);(-0.032, 0.000, 0.000);0.307;3.750;12.207;VALID;(0.007, 0.007, 1.000);(0.032, 0.000, 0.000);0.333;4.053;12.184;0.6905055;0.6355628
2597102;1000022995962877467;63837329715198;(-0.068, 1.118, 0.100);(0.018, 0.022, 0.014, 0.999);VALID;(0.051, 0.015, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.024, 0.995);(-0.032, 0.000, 0.000);0.307;3.752;12.207;VALID;(0.007, 0.006, 1.000);(0.032, 0.000, 0.000);0.333;4.054;12.184;0.6946117;0.618187
2597103;1000022995967882432;63837329715206;(-0.068, 1.118, 0.100);(0.017, 0.022, 0.014, 1.000);VALID;(0.051, 0.014, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.023, 0.995);(-0.032, 0.000, 0.000);0.307;3.753;12.207;VALID;(0.007, 0.005, 1.000);(0.032, 0.000, 0.000);0.333;4.057;12.184;0.6987309;0.6480331
2597104;1000022995972887380;63837329715212;(-0.068, 1.118, 0.100);(0.016, 0.022, 0.014, 1.000);VALID;(0.051, 0.013, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.093, 0.022, 0.995);(-0.032, 0.000, 0.000);0.308;3.754;12.207;VALID;(0.007, 0.004, 1.000);(0.032, 0.000, 0.000);0.333;4.060;12.184;0.7015699;0.6607664
2597105;1000022995977892311;63837329715212;(-0.068, 1.118, 0.100);(0.016, 0.022, 0.014, 1.000);VALID;(0.051, 0.012, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.093, 0.021, 0.995);(-0.032, 0.000, 0.000);0.308;3.756;12.207;VALID;(0.008, 0.003, 1.000);(0.032, 0.000, 0.000);0.334;4.065;12.184;0.7050794;0.6987526
2597107;1000022995987902096;63837329715224;(-0.068, 1.118, 0.099);(0.015, 0.022, 0.015, 1.000);VALID;(0.051, 0.010, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.093, 0.020, 0.995);(-0.032, 0.000, 0.000);0.310;3.784;12.207;VALID;(0.007, 0.001, 1.000);(0.032, 0.000, 0.000);0.336;4.098;12.184;0.6998381;0.6769742
2597108;1000022995992906817;63837329715234;(-0.068, 1.119, 0.099);(0.015, 0.021, 0.015, 1.000);VALID;(0.052, 0.015, 0.999);(0.000, 0.000, 0.000);63.175;VALID;(0.094, 0.024, 0.995);(-0.032, 0.000, 0.000);0.313;3.821;12.207;VALID;(0.008, 0.006, 1.000);(0.032, 0.000, 0.000);0.342;4.172;12.184;0.699239;0
2597109;1000022995997911386;63837329715234;(-0.068, 1.119, 0.099);(0.015, 0.021, 0.015, 1.000);VALID;(0.053, 0.018, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.095, 0.027, 0.995);(-0.032, 0.000, 0.000);0.313;3.820;12.207;VALID;(0.010, 0.010, 1.000);(0.032, 0.000, 0.000);0.342;4.168;12.184;0.70726;0
2597110;1000022996002912372;63837329715245;(-0.068, 1.119, 0.099);(0.013, 0.021, 0.015, 1.000);VALID;(0.055, 0.032, 0.998);(0.000, 0.000, 0.000);63.175;VALID;(0.097, 0.039, 0.995);(-0.032, 0.000, 0.000);0.312;3.814;12.207;VALID;(0.013, 0.024, 1.000);(0.032, 0.000, 0.000);0.341;4.159;12.184;0.7257733;0
2597111;1000022996007913221;63837329715245;(-0.068, 1.119, 0.099);(0.013, 0.021, 0.015, 1.000);VALID;(0.061, 0.059, 0.996);(0.000, 0.000, 0.000);63.175;VALID;(0.102, 0.063, 0.993);(-0.032, 0.000, 0.000);0.315;3.840;12.207;VALID;(0.021, 0.055, 0.998);(0.032, 0.000, 0.000);0.338;4.117;12.184;0.7639419;0
2597112;1000022996012913933;63837329715256;(-0.069, 1.119, 0.099);(0.013, 0.021, 0.015, 1.000);VALID;(0.070, 0.095, 0.993);(0.000, 0.000, 0.000);63.175;VALID;(0.110, 0.096, 0.989);(-0.032, 0.000, 0.000);0.313;3.825;12.207;VALID;(0.031, 0.095, 0.995);(0.032, 0.000, 0.000);0.339;4.135;12.184;0.7902907;0
2597113;1000022996017914561;63837329715256;(-0.069, 1.119, 0.099);(0.013, 0.021, 0.015, 1.000);VALID;(0.081, 0.134, 0.988);(0.000, 0.000, 0.000);63.175;VALID;(0.122, 0.133, 0.984);(-0.032, 0.000, 0.000);0.313;3.826;12.207;VALID;(0.041, 0.134, 0.990);(0.032, 0.000, 0.000);0.340;4.141;12.184;0.7778774;0
2597114;1000022996022915187;63837329715267;(-0.069, 1.119, 0.099);(0.012, 0.021, 0.015, 1.000);VALID;(0.093, 0.169, 0.981);(0.000, 0.000, 0.000);63.175;VALID;(0.134, 0.168, 0.977);(-0.032, 0.000, 0.000);0.313;3.819;12.207;VALID;(0.052, 0.171, 0.984);(0.032, 0.000, 0.000);0.340;4.147;12.184;0.7622031;0
2597115;1000022996027915811;63837329715267;(-0.069, 1.119, 0.099);(0.012, 0.021, 0.015, 1.000);VALID;(0.107, 0.201, 0.974);(0.000, 0.000, 0.000);63.175;VALID;(0.148, 0.203, 0.968);(-0.032, 0.000, 0.000);0.317;3.865;12.207;VALID;(0.066, 0.199, 0.978);(0.032, 0.000, 0.000);0.339;4.132;12.184;0.7600255;0
2597116;1000022996032916432;63837329715268;(-0.069, 1.119, 0.099);(0.012, 0.021, 0.015, 1.000);VALID;(0.119, 0.230, 0.966);(0.000, 0.000, 0.000);63.175;VALID;(0.159, 0.231, 0.960);(-0.032, 0.000, 0.000);0.317;3.864;12.207;VALID;(0.080, 0.228, 0.970);(0.032, 0.000, 0.000);0.340;4.137;12.184;0.7786795;0
2597117;1000022996037917049;63837329715279;(-0.069, 1.120, 0.098);(0.011, 0.020, 0.015, 1.000);VALID;(0.129, 0.248, 0.960);(0.000, 0.000, 0.000);63.175;VALID;(0.168, 0.246, 0.955);(-0.032, 0.000, 0.000);0.317;3.865;12.207;VALID;(0.091, 0.249, 0.964);(0.032, 0.000, 0.000);0.338;4.119;12.184;0.8001684;0
2597118;1000022996042917663;63837329715279;(-0.069, 1.120, 0.098);(0.011, 0.020, 0.015, 1.000);VALID;(0.136, 0.258, 0.957);(0.000, 0.000, 0.000);63.175;VALID;(0.175, 0.257, 0.950);(-0.032, 0.000, 0.000);0.317;3.868;12.207;VALID;(0.097, 0.258, 0.961);(0.032, 0.000, 0.000);0.337;4.111;12.184;0.7934801;0
2597119;1000022996047918275;63837329715289;(-0.069, 1.120, 0.098);(0.010, 0.020, 0.016, 1.000);VALID;(0.141, 0.264, 0.954);(0.000, 0.000, 0.000);63.175;VALID;(0.181, 0.263, 0.948);(-0.032, 0.000, 0.000);0.317;3.869;12.207;VALID;(0.101, 0.264, 0.959);(0.032, 0.000, 0.000);0.337;4.108;12.184;0.7778124;0
2597120;1000022996052918884;63837329715289;(-0.069, 1.120, 0.098);(0.010, 0.020, 0.016, 1.000);VALID;(0.145, 0.268, 0.952);(0.000, 0.000, 0.000);63.175;VALID;(0.185, 0.268, 0.946);(-0.032, 0.000, 0.000);0.317;3.869;12.207;VALID;(0.105, 0.268, 0.958);(0.032, 0.000, 0.000);0.337;4.108;12.184;0.7700195;0
2597121;1000022996057919493;63837329715301;(-0.069, 1.120, 0.098);(0.009, 0.020, 0.016, 1.000);VALID;(0.148, 0.271, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.188, 0.271, 0.944);(-0.032, 0.000, 0.000);0.317;3.869;12.207;VALID;(0.107, 0.270, 0.957);(0.032, 0.000, 0.000);0.337;4.109;12.184;0.765071;0
2597122;1000022996062920099;63837329715301;(-0.069, 1.120, 0.098);(0.009, 0.020, 0.016, 1.000);VALID;(0.150, 0.273, 0.950);(0.000, 0.000, 0.000);63.175;VALID;(0.189, 0.273, 0.943);(-0.032, 0.000, 0.000);0.317;3.875;12.207;VALID;(0.109, 0.273, 0.956);(0.032, 0.000, 0.000);0.337;4.109;12.184;0.7732823;0
2597123;1000022996067920703;63837329715311;(-0.069, 1.121, 0.098);(0.007, 0.020, 0.016, 1.000);VALID;(0.151, 0.275, 0.949);(0.000, 0.000, 0.000);63.175;VALID;(0.191, 0.275, 0.942);(-0.032, 0.000, 0.000);0.318;3.887;12.207;VALID;(0.111, 0.275, 0.955);(0.032, 0.000, 0.000);0.337;4.111;12.184;0.7737954;0
2597124;1000022996072921306;63837329715311;(-0.069, 1.121, 0.098);(0.007, 0.020, 0.016, 1.000);VALID;(0.153, 0.276, 0.949);(0.000, 0.000, 0.000);63.175;VALID;(0.192, 0.276, 0.942);(-0.032, 0.000, 0.000);0.319;3.890;12.207;VALID;(0.112, 0.277, 0.954);(0.032, 0.000, 0.000);0.337;4.112;12.184;0.7720933;0
2597125;1000022996077921906;63837329715311;(-0.069, 1.121, 0.098);(0.007, 0.020, 0.016, 1.000);VALID;(0.153, 0.277, 0.949);(0.000, 0.000, 0.000);63.175;VALID;(0.192, 0.275, 0.942);(-0.032, 0.000, 0.000);0.319;3.889;12.207;VALID;(0.113, 0.277, 0.954);(0.032, 0.000, 0.000);0.337;4.112;12.184;0.7759618;0
2597126;1000022996082922501;63837329715327;(-0.069, 1.121, 0.098);(0.006, 0.020, 0.017, 1.000);VALID;(0.154, 0.276, 0.949);(0.000, 0.000, 0.000);63.175;VALID;(0.193, 0.276, 0.942);(-0.032, 0.000, 0.000);0.319;3.888;12.207;VALID;(0.113, 0.275, 0.955);(0.032, 0.000, 0.000);0.337;4.111;12.184;0.7695242;0
2597127;1000022996087923121;63837329715327;(-0.069, 1.121, 0.098);(0.006, 0.020, 0.017, 1.000);VALID;(0.154, 0.275, 0.949);(0.000, 0.000, 0.000);63.175;VALID;(0.194, 0.275, 0.942);(-0.032, 0.000, 0.000);0.318;3.886;12.207;VALID;(0.113, 0.274, 0.955);(0.032, 0.000, 0.000);0.337;4.105;12.184;0.7621618;0
2597128;1000022996092923874;63837329715327;(-0.069, 1.121, 0.098);(0.006, 0.020, 0.017, 1.000);VALID;(0.154, 0.274, 0.949);(0.000, 0.000, 0.000);63.175;VALID;(0.194, 0.276, 0.942);(-0.032, 0.000, 0.000);0.317;3.874;12.207;VALID;(0.114, 0.272, 0.956);(0.032, 0.000, 0.000);0.336;4.096;12.184;0.7641056;0
2597129;1000022996097924759;63837329715351;(-0.069, 1.121, 0.098);(0.005, 0.020, 0.017, 1.000);VALID;(0.155, 0.273, 0.949);(0.000, 0.000, 0.000);63.175;VALID;(0.194, 0.276, 0.941);(-0.032, 0.000, 0.000);0.317;3.865;12.207;VALID;(0.114, 0.270, 0.956);(0.032, 0.000, 0.000);0.335;4.085;12.184;0.7588199;0
2597130;1000022996102925775;63837329715351;(-0.069, 1.121, 0.098);(0.005, 0.020, 0.017, 1.000);VALID;(0.155, 0.272, 0.950);(0.000, 0.000, 0.000);63.175;VALID;(0.195, 0.275, 0.941);(-0.032, 0.000, 0.000);0.316;3.857;12.207;VALID;(0.115, 0.269, 0.956);(0.032, 0.000, 0.000);0.334;4.070;12.184;0.7580779;0
2597131;1000022996107926923;63837329715351;(-0.069, 1.121, 0.098);(0.005, 0.020, 0.017, 1.000);VALID;(0.155, 0.271, 0.950);(0.000, 0.000, 0.000);63.175;VALID;(0.195, 0.274, 0.942);(-0.032, 0.000, 0.000);0.315;3.841;12.207;VALID;(0.115, 0.268, 0.957);(0.032, 0.000, 0.000);0.334;4.063;12.184;0.7611703;0
2597132;1000022996112928201;63837329715351;(-0.069, 1.121, 0.098);(0.005, 0.020, 0.017, 1.000);VALID;(0.156, 0.270, 0.950);(0.000, 0.000, 0.000);63.175;VALID;(0.195, 0.273, 0.942);(-0.032, 0.000, 0.000);0.314;3.829;12.207;VALID;(0.116, 0.267, 0.957);(0.032, 0.000, 0.000);0.333;4.057;12.184;0.7679505;0
2597133;1000022996117929609;63837329715351;(-0.069, 1.121, 0.098);(0.005, 0.020, 0.017, 1.000);VALID;(0.156, 0.269, 0.950);(0.000, 0.000, 0.000);63.175;VALID;(0.195, 0.272, 0.942);(-0.032, 0.000, 0.000);0.313;3.822;12.207;VALID;(0.116, 0.267, 0.957);(0.032, 0.000, 0.000);0.333;4.052;12.184;0.7717155;0.0547554
2597134;1000022996122934470;63837329715361;(-0.069, 1.122, 0.097);(0.003, 0.019, 0.017, 1.000);VALID;(0.156, 0.269, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.195, 0.271, 0.943);(-0.032, 0.000, 0.000);0.313;3.816;12.207;VALID;(0.116, 0.266, 0.957);(0.032, 0.000, 0.000);0.332;4.044;12.184;0.7679338;0.4081171
2597135;1000022996127939314;63837329715361;(-0.069, 1.122, 0.097);(0.003, 0.019, 0.017, 1.000);VALID;(0.156, 0.268, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.195, 0.270, 0.943);(-0.032, 0.000, 0.000);0.312;3.807;12.207;VALID;(0.116, 0.265, 0.957);(0.032, 0.000, 0.000);0.331;4.037;12.184;0.767691;0.6952814
2597136;1000022996132944137;63837329715368;(-0.069, 1.122, 0.097);(0.002, 0.019, 0.017, 1.000);VALID;(0.156, 0.267, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.196, 0.270, 0.943);(-0.032, 0.000, 0.000);0.308;3.764;12.207;VALID;(0.115, 0.265, 0.957);(0.032, 0.000, 0.000);0.331;4.032;12.184;0.7604797;0.7322885
2597137;1000022996137948943;63837329715380;(-0.069, 1.122, 0.097);(0.001, 0.019, 0.017, 1.000);VALID;(0.156, 0.267, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.196, 0.270, 0.943);(-0.032, 0.000, 0.000);0.305;3.725;12.207;VALID;(0.115, 0.264, 0.958);(0.032, 0.000, 0.000);0.331;4.029;12.184;0.7569974;0.7244967
2597138;1000022996142953731;63837329715380;(-0.069, 1.122, 0.097);(0.001, 0.019, 0.017, 1.000);VALID;(0.156, 0.267, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.196, 0.270, 0.943);(-0.032, 0.000, 0.000);0.307;3.743;12.207;VALID;(0.116, 0.264, 0.958);(0.032, 0.000, 0.000);0.330;4.026;12.184;0.7594485;0.7259697
2597139;1000022996147958367;63837329715390;(-0.070, 1.122, 0.097);(0.001, 0.019, 0.018, 1.000);VALID;(0.156, 0.266, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.196, 0.268, 0.943);(-0.032, 0.000, 0.000);0.307;3.745;12.207;VALID;(0.116, 0.263, 0.958);(0.032, 0.000, 0.000);0.329;4.014;12.184;0.760284;0.6669916
2597140;1000022996152962851;63837329715390;(-0.070, 1.122, 0.097);(0.001, 0.019, 0.018, 1.000);VALID;(0.157, 0.265, 0.951);(0.000, 0.000, 0.000);63.175;VALID;(0.196, 0.267, 0.943);(-0.032, 0.000, 0.000);0.307;3.745;12.207;VALID;(0.116, 0.262, 0.958);(0.032, 0.000, 0.000);0.328;4.002;12.184;0.7620959;0.6530616
2597141;1000022996157967184;63837329715401;(-0.070, 1.122, 0.097);(0.000, 0.019, 0.018, 1.000);VALID;(0.157, 0.264, 0.952);(0.000, 0.000, 0.000);63.175;VALID;(0.196, 0.266, 0.944);(-0.032, 0.000, 0.000);0.307;3.743;12.207;VALID;(0.117, 0.262, 0.958);(0.032, 0.000, 0.000);0.328;3.995;12.184;0.7640654;0.7077878
2597142;1000022996162971366;63837329715401;(-0.070, 1.122, 0.097);(0.000, 0.019, 0.018, 1.000);VALID;(0.157, 0.264, 0.952);(0.000, 0.000, 0.000);63.175;VALID;(0.197, 0.266, 0.944);(-0.032, 0.000, 0.000);0.306;3.741;12.207;VALID;(0.117, 0.261, 0.958);(0.032, 0.000, 0.000);0.327;3.990;12.184;0.7629678;0.7223015
