Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
4715250;1000086563903538608;63837235714110;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(-0.026, -0.129, 0.991);(0.000, 0.000, 0.000);75.750;VALID;(0.017, -0.133, 0.991);(-0.038, 0.000, 0.000);0.282;3.699;13.108;VALID;(-0.060, -0.125, 0.990);(0.038, 0.000, 0.000);0.294;3.843;13.080;0.9761561;0.9429404
4715251;1000086563908541021;63837235714119;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(-0.024, -0.130, 0.991);(0.000, 0.000, 0.000);75.750;VALID;(0.019, -0.134, 0.991);(-0.038, 0.000, 0.000);0.288;3.775;13.108;VALID;(-0.058, -0.126, 0.990);(0.038, 0.000, 0.000);0.298;3.892;13.080;0.9663013;0.4471081
4715252;1000086563913543396;63837235714119;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(-0.020, -0.133, 0.991);(0.000, 0.000, 0.000);75.750;VALID;(0.025, -0.138, 0.990);(-0.038, 0.000, 0.000);0.276;3.618;13.108;VALID;(-0.053, -0.128, 0.990);(0.038, 0.000, 0.000);0.298;3.894;13.080;0.9543992;0
4715253;1000086563918545762;63837235714131;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(-0.011, -0.136, 0.991);(0.000, 0.000, 0.000);75.750;VALID;(0.036, -0.143, 0.989);(-0.038, 0.000, 0.000);0.281;3.682;13.108;VALID;(-0.046, -0.130, 0.990);(0.038, 0.000, 0.000);0.300;3.926;13.080;0.8978057;0
4715254;1000086563923548120;63837235714132;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(0.002, -0.142, 0.990);(0.000, 0.000, 0.000);75.750;VALID;(0.052, -0.149, 0.987);(-0.038, 0.000, 0.000);0.281;3.681;13.108;VALID;(-0.035, -0.134, 0.990);(0.038, 0.000, 0.000);0.300;3.926;13.080;0.8486586;0
4715255;1000086563928550469;63837235714142;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(0.016, -0.148, 0.989);(0.000, 0.000, 0.000);75.750;VALID;(0.062, -0.154, 0.986);(-0.038, 0.000, 0.000);0.281;3.679;13.108;VALID;(-0.020, -0.142, 0.990);(0.038, 0.000, 0.000);0.300;3.920;13.080;0.9029419;0
4715256;1000086563933552810;63837235714142;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(0.029, -0.154, 0.988);(0.000, 0.000, 0.000);75.750;VALID;(0.073, -0.160, 0.984);(-0.038, 0.000, 0.000);0.281;3.679;13.108;VALID;(-0.008, -0.148, 0.989);(0.038, 0.000, 0.000);0.299;3.917;13.080;0.911019;0
4715257;1000086563938555142;63837235714154;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(0.039, -0.160, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(0.082, -0.166, 0.983);(-0.038, 0.000, 0.000);0.281;3.679;13.108;VALID;(0.001, -0.153, 0.988);(0.038, 0.000, 0.000);0.299;3.916;13.080;0.9031026;0
4715258;1000086563943557437;63837235714154;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(0.046, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(0.090, -0.170, 0.981);(-0.038, 0.000, 0.000);0.281;3.679;13.108;VALID;(0.006, -0.155, 0.988);(0.038, 0.000, 0.000);0.299;3.914;13.080;0.8716005;0
4715259;1000086563948559591;63837235714154;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(0.051, -0.165, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(0.096, -0.174, 0.980);(-0.038, 0.000, 0.000);0.281;3.680;13.108;VALID;(0.010, -0.157, 0.988);(0.038, 0.000, 0.000);0.299;3.913;13.080;0.8447288;0
4715260;1000086563953561602;63837235714166;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(0.056, -0.169, 0.984);(0.000, 0.000, 0.000);75.750;VALID;(0.100, -0.177, 0.979);(-0.038, 0.000, 0.000);0.281;3.680;13.108;VALID;(0.015, -0.160, 0.987);(0.038, 0.000, 0.000);0.299;3.910;13.080;0.845668;0
4715261;1000086563958563472;63837235714166;(0.063, 1.074, -0.128);(-0.068, -0.038, 0.010, 0.997);VALID;(0.059, -0.172, 0.983);(0.000, 0.000, 0.000);75.750;VALID;(0.103, -0.180, 0.978);(-0.038, 0.000, 0.000);0.281;3.681;13.108;VALID;(0.018, -0.164, 0.986);(0.038, 0.000, 0.000);0.299;3.908;13.080;0.8487946;0
4715262;1000086563963565202;63837235714175;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.061, -0.175, 0.983);(0.000, 0.000, 0.000);75.750;VALID;(0.106, -0.182, 0.978);(-0.038, 0.000, 0.000);0.281;3.681;13.108;VALID;(0.021, -0.167, 0.986);(0.038, 0.000, 0.000);0.298;3.904;13.080;0.8517778;0
4715263;1000086563968566792;63837235714175;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.063, -0.177, 0.982);(0.000, 0.000, 0.000);75.750;VALID;(0.108, -0.184, 0.977);(-0.038, 0.000, 0.000);0.281;3.681;13.108;VALID;(0.022, -0.169, 0.985);(0.038, 0.000, 0.000);0.298;3.901;13.080;0.8553436;0
4715264;1000086563973568349;63837235714186;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.065, -0.178, 0.982);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.185, 0.977);(-0.038, 0.000, 0.000);0.281;3.682;13.108;VALID;(0.024, -0.171, 0.985);(0.038, 0.000, 0.000);0.298;3.900;13.080;0.8597488;0
4715265;1000086563978570035;63837235714186;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.066, -0.180, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.186, 0.976);(-0.038, 0.000, 0.000);0.281;3.682;13.108;VALID;(0.025, -0.173, 0.985);(0.038, 0.000, 0.000);0.298;3.898;13.080;0.8624775;0
4715266;1000086563983571851;63837235714198;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.067, -0.181, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.187, 0.976);(-0.038, 0.000, 0.000);0.281;3.682;13.108;VALID;(0.026, -0.175, 0.984);(0.038, 0.000, 0.000);0.298;3.897;13.080;0.864903;0
4715267;1000086563988566581;63837235714199;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.067, -0.182, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.188, 0.976);(-0.038, 0.000, 0.000);0.281;3.682;13.108;VALID;(0.026, -0.176, 0.984);(0.038, 0.000, 0.000);0.298;3.895;13.080;0.8661526;0
4715268;1000086563993562951;63837235714199;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.068, -0.183, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.188, 0.976);(-0.038, 0.000, 0.000);0.281;3.682;13.108;VALID;(0.027, -0.177, 0.984);(0.038, 0.000, 0.000);0.298;3.894;13.080;0.8658316;0
4715269;1000086563998560909;63837235714209;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.068, -0.183, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.189, 0.976);(-0.038, 0.000, 0.000);0.281;3.681;13.108;VALID;(0.027, -0.178, 0.984);(0.038, 0.000, 0.000);0.298;3.892;13.080;0.8663056;0
4715270;1000086564003559787;63837235714209;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.068, -0.183, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.188, 0.976);(-0.038, 0.000, 0.000);0.281;3.681;13.108;VALID;(0.027, -0.178, 0.984);(0.038, 0.000, 0.000);0.297;3.891;13.080;0.8695242;0
4715271;1000086564008562131;63837235714220;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.068, -0.184, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.188, 0.976);(-0.038, 0.000, 0.000);0.281;3.681;13.108;VALID;(0.027, -0.178, 0.984);(0.038, 0.000, 0.000);0.297;3.890;13.080;0.8672901;0.110629
4715272;1000086564013564468;63837235714220;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.068, -0.184, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.188, 0.976);(-0.038, 0.000, 0.000);0.281;3.680;13.108;VALID;(0.027, -0.179, 0.984);(0.038, 0.000, 0.000);0.297;3.889;13.080;0.8651769;0.344163
4715273;1000086564018566797;63837235714233;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.068, -0.184, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.189, 0.976);(-0.038, 0.000, 0.000);0.281;3.680;13.108;VALID;(0.027, -0.179, 0.984);(0.038, 0.000, 0.000);0.297;3.888;13.080;0.8642722;0.6784272
4715274;1000086564023569118;63837235714233;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.068, -0.184, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.188, 0.976);(-0.038, 0.000, 0.000);0.281;3.679;13.108;VALID;(0.027, -0.179, 0.983);(0.038, 0.000, 0.000);0.297;3.888;13.080;0.8674381;0.719219
4715275;1000086564028571431;63837235714233;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.068, -0.183, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.188, 0.976);(-0.038, 0.000, 0.000);0.281;3.679;13.108;VALID;(0.027, -0.178, 0.984);(0.038, 0.000, 0.000);0.297;3.888;13.080;0.856267;0.7588598
4715276;1000086564033573735;63837235714243;(0.063, 1.074, -0.128);(-0.068, -0.037, 0.010, 0.997);VALID;(0.067, -0.183, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.188, 0.976);(-0.038, 0.000, 0.000);0.281;3.678;13.108;VALID;(0.026, -0.177, 0.984);(0.038, 0.000, 0.000);0.297;3.887;13.080;0.847796;0.7559097
4715277;1000086564038576030;63837235714255;(0.063, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.067, -0.182, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.189, 0.976);(-0.038, 0.000, 0.000);0.281;3.678;13.108;VALID;(0.026, -0.176, 0.984);(0.038, 0.000, 0.000);0.297;3.887;13.080;0.8412041;0.8340406
4715278;1000086564043578316;63837235714255;(0.063, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.067, -0.183, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.189, 0.976);(-0.038, 0.000, 0.000);0.280;3.676;13.108;VALID;(0.026, -0.176, 0.984);(0.038, 0.000, 0.000);0.297;3.886;13.080;0.8441739;0.7424214
4715279;1000086564048580593;63837235714255;(0.063, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.067, -0.183, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.189, 0.975);(-0.038, 0.000, 0.000);0.280;3.675;13.108;VALID;(0.026, -0.177, 0.984);(0.038, 0.000, 0.000);0.297;3.885;13.080;0.8473755;0.8437054
4715280;1000086564053582863;63837235714265;(0.063, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.067, -0.184, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.189, 0.975);(-0.038, 0.000, 0.000);0.280;3.673;13.108;VALID;(0.026, -0.177, 0.984);(0.038, 0.000, 0.000);0.297;3.884;13.080;0.8505929;0.8455431
4715281;1000086564058585125;63837235714265;(0.063, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.068, -0.184, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.113, -0.190, 0.975);(-0.038, 0.000, 0.000);0.280;3.671;13.108;VALID;(0.026, -0.178, 0.984);(0.038, 0.000, 0.000);0.297;3.883;13.080;0.8537624;0.8536522
4715282;1000086564063587380;63837235714275;(0.063, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.068, -0.184, 0.981);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.190, 0.975);(-0.038, 0.000, 0.000);0.280;3.670;13.108;VALID;(0.027, -0.178, 0.984);(0.038, 0.000, 0.000);0.297;3.881;13.080;0.856497;0.8576101
4715283;1000086564068589628;63837235714275;(0.063, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.067, -0.185, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.191, 0.975);(-0.038, 0.000, 0.000);0.280;3.669;13.108;VALID;(0.027, -0.179, 0.984);(0.038, 0.000, 0.000);0.297;3.879;13.080;0.8586202;0.8563105
4715284;1000086564073591869;63837235714287;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.067, -0.185, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.191, 0.975);(-0.038, 0.000, 0.000);0.280;3.668;13.108;VALID;(0.027, -0.179, 0.984);(0.038, 0.000, 0.000);0.296;3.877;13.080;0.8608136;0.8608304
4715285;1000086564078594101;63837235714287;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.010, 0.997);VALID;(0.067, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.192, 0.975);(-0.038, 0.000, 0.000);0.280;3.667;13.108;VALID;(0.027, -0.179, 0.983);(0.038, 0.000, 0.000);0.296;3.875;13.080;0.8624843;0.8487457
4715286;1000086564083596326;63837235714299;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.192, 0.975);(-0.038, 0.000, 0.000);0.280;3.666;13.108;VALID;(0.027, -0.179, 0.983);(0.038, 0.000, 0.000);0.296;3.874;13.080;0.8636181;0.8439872
4715287;1000086564088598543;63837235714299;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.112, -0.192, 0.975);(-0.038, 0.000, 0.000);0.280;3.665;13.108;VALID;(0.027, -0.179, 0.984);(0.038, 0.000, 0.000);0.296;3.872;13.080;0.8606544;0.7757017
4715288;1000086564093600750;63837235714307;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.193, 0.975);(-0.038, 0.000, 0.000);0.280;3.665;13.108;VALID;(0.027, -0.178, 0.984);(0.038, 0.000, 0.000);0.296;3.869;13.080;0.8581841;0.7758346
4715289;1000086564098602921;63837235714307;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.193, 0.975);(-0.038, 0.000, 0.000);0.280;3.664;13.108;VALID;(0.027, -0.179, 0.984);(0.038, 0.000, 0.000);0.296;3.867;13.080;0.8604026;0.7585048
4715290;1000086564103604952;63837235714318;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.663;13.108;VALID;(0.027, -0.179, 0.984);(0.038, 0.000, 0.000);0.295;3.865;13.080;0.8632472;0.7937769
4715291;1000086564108606842;63837235714322;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.662;13.108;VALID;(0.027, -0.179, 0.983);(0.038, 0.000, 0.000);0.295;3.863;13.080;0.8657053;0.7987925
4715292;1000086564113608590;63837235714322;(0.064, 1.074, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.661;13.108;VALID;(0.027, -0.179, 0.983);(0.038, 0.000, 0.000);0.295;3.861;13.080;0.8681344;0.801921
4715293;1000086564118610196;63837235714339;(0.064, 1.075, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.660;13.108;VALID;(0.027, -0.180, 0.983);(0.038, 0.000, 0.000);0.295;3.860;13.080;0.8705034;0.8447934
4715294;1000086564123611663;63837235714339;(0.064, 1.075, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.111, -0.194, 0.975);(-0.038, 0.000, 0.000);0.279;3.659;13.108;VALID;(0.027, -0.180, 0.983);(0.038, 0.000, 0.000);0.295;3.858;13.080;0.8724316;0.8992011
4715295;1000086564128613097;63837235714339;(0.064, 1.075, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.658;13.108;VALID;(0.027, -0.180, 0.983);(0.038, 0.000, 0.000);0.295;3.857;13.080;0.874492;0.8850882
4715296;1000086564133614606;63837235714339;(0.064, 1.075, -0.128);(-0.068, -0.036, 0.009, 0.997);VALID;(0.067, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.658;13.108;VALID;(0.027, -0.180, 0.983);(0.038, 0.000, 0.000);0.295;3.857;13.080;0.8761269;0.8798545
4715297;1000086564138616243;63837235714352;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.067, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.657;13.108;VALID;(0.027, -0.181, 0.983);(0.038, 0.000, 0.000);0.295;3.855;13.080;0.8782777;0.9657237
4715298;1000086564143618010;63837235714352;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.066, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.656;13.108;VALID;(0.027, -0.181, 0.983);(0.038, 0.000, 0.000);0.295;3.854;13.080;0.8787155;0.9349584
4715299;1000086564148619905;63837235714364;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.066, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.655;13.108;VALID;(0.027, -0.181, 0.983);(0.038, 0.000, 0.000);0.294;3.852;13.080;0.8808208;0.9187267
4715300;1000086564153615712;63837235714364;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.066, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.655;13.108;VALID;(0.027, -0.181, 0.983);(0.038, 0.000, 0.000);0.294;3.851;13.080;0.8813362;0.8923352
4715301;1000086564158613138;63837235714364;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.066, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.654;13.108;VALID;(0.027, -0.180, 0.983);(0.038, 0.000, 0.000);0.294;3.849;13.080;0.8803656;0.8204724
4715302;1000086564163615360;63837235714374;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.066, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.654;13.108;VALID;(0.026, -0.180, 0.983);(0.038, 0.000, 0.000);0.294;3.848;13.080;0.8790863;0.8085498
4715303;1000086564168617575;63837235714374;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.653;13.108;VALID;(0.026, -0.180, 0.983);(0.038, 0.000, 0.000);0.294;3.846;13.080;0.8783427;0.7962773
4715304;1000086564173619782;63837235714385;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.110, -0.193, 0.975);(-0.038, 0.000, 0.000);0.279;3.651;13.108;VALID;(0.026, -0.179, 0.983);(0.038, 0.000, 0.000);0.294;3.843;13.080;0.8778229;0.806776
4715305;1000086564178621983;63837235714385;(0.064, 1.075, -0.128);(-0.068, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.278;3.648;13.108;VALID;(0.026, -0.179, 0.983);(0.038, 0.000, 0.000);0.294;3.841;13.080;0.8753242;0.7147272
4715306;1000086564183624176;63837235714397;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.192, 0.975);(-0.038, 0.000, 0.000);0.278;3.646;13.108;VALID;(0.026, -0.179, 0.984);(0.038, 0.000, 0.000);0.293;3.839;13.080;0.8746548;0.6849952
4715307;1000086564188626359;63837235714397;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.192, 0.975);(-0.038, 0.000, 0.000);0.278;3.645;13.108;VALID;(0.026, -0.178, 0.984);(0.038, 0.000, 0.000);0.293;3.837;13.080;0.8725166;0.6752474
4715308;1000086564193628535;63837235714407;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.192, 0.975);(-0.038, 0.000, 0.000);0.278;3.644;13.108;VALID;(0.026, -0.178, 0.984);(0.038, 0.000, 0.000);0.293;3.835;13.080;0.8702152;0.7402216
4715309;1000086564198630701;63837235714407;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.185, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.192, 0.975);(-0.038, 0.000, 0.000);0.278;3.642;13.108;VALID;(0.026, -0.178, 0.984);(0.038, 0.000, 0.000);0.293;3.834;13.080;0.8675615;0.7345031
4715310;1000086564203632859;63837235714419;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.192, 0.975);(-0.038, 0.000, 0.000);0.278;3.641;13.108;VALID;(0.026, -0.178, 0.984);(0.038, 0.000, 0.000);0.293;3.834;13.080;0.8681501;0.6522123
4715311;1000086564208635008;63837235714419;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.192, 0.975);(-0.038, 0.000, 0.000);0.278;3.639;13.108;VALID;(0.026, -0.178, 0.984);(0.038, 0.000, 0.000);0.293;3.832;13.080;0.8682739;0.6279107
4715312;1000086564213637148;63837235714419;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.277;3.637;13.108;VALID;(0.026, -0.178, 0.984);(0.038, 0.000, 0.000);0.293;3.830;13.080;0.8681718;0.62545
4715313;1000086564218639281;63837235714431;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.277;3.635;13.108;VALID;(0.025, -0.178, 0.984);(0.038, 0.000, 0.000);0.293;3.826;13.080;0.868032;0.6127228
4715314;1000086564223641407;63837235714431;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.277;3.633;13.108;VALID;(0.025, -0.179, 0.984);(0.038, 0.000, 0.000);0.292;3.822;13.080;0.8681422;0.6266685
4715315;1000086564228643527;63837235714440;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.066, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.277;3.631;13.108;VALID;(0.025, -0.179, 0.984);(0.038, 0.000, 0.000);0.292;3.818;13.080;0.8683105;0.625764
4715316;1000086564233645636;63837235714440;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.065, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.277;3.630;13.108;VALID;(0.025, -0.179, 0.984);(0.038, 0.000, 0.000);0.292;3.813;13.080;0.8686769;0.6338052
4715317;1000086564238647739;63837235714451;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.065, -0.186, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.277;3.628;13.108;VALID;(0.025, -0.179, 0.983);(0.038, 0.000, 0.000);0.291;3.809;13.080;0.8689852;0.6638134
4715318;1000086564243649835;63837235714451;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.065, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.277;3.626;13.108;VALID;(0.025, -0.180, 0.983);(0.038, 0.000, 0.000);0.291;3.805;13.080;0.8689882;0.67949
4715319;1000086564248651923;63837235714464;(0.064, 1.074, -0.128);(-0.067, -0.035, 0.009, 0.997);VALID;(0.065, -0.187, 0.980);(0.000, 0.000, 0.000);75.750;VALID;(0.109, -0.193, 0.975);(-0.038, 0.000, 0.000);0.277;3.625;13.108;VALID;(0.025, -0.180, 0.983);(0.038, 0.000, 0.000);0.291;3.801;13.080;0.8692267;0.70485
