Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
4723484;1000086605088692019;63837235755299;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.046, -0.161, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.007, -0.155, 0.988);(-0.038, 0.000, 0.000);0.305;3.997;13.108;VALID;(-0.083, -0.168, 0.982);(0.038, 0.000, 0.000);0.319;4.168;13.080;0.9664381;0.4207957
4723485;1000086605093694648;63837235755300;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.046, -0.161, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.006, -0.156, 0.988);(-0.038, 0.000, 0.000);0.305;3.998;13.108;VALID;(-0.083, -0.167, 0.982);(0.038, 0.000, 0.000);0.319;4.168;13.080;0.9647343;0.404189
4723486;1000086605098697267;63837235755307;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.046, -0.162, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.006, -0.156, 0.988);(-0.038, 0.000, 0.000);0.305;3.998;13.108;VALID;(-0.083, -0.167, 0.982);(0.038, 0.000, 0.000);0.319;4.168;13.080;0.9637399;0.3495655
4723487;1000086605103699879;63837235755319;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.046, -0.162, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.006, -0.156, 0.988);(-0.038, 0.000, 0.000);0.305;3.999;13.108;VALID;(-0.083, -0.168, 0.982);(0.038, 0.000, 0.000);0.319;4.168;13.080;0.962216;0.4057173
4723488;1000086605108702481;63837235755319;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.046, -0.162, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.006, -0.156, 0.988);(-0.038, 0.000, 0.000);0.305;3.999;13.108;VALID;(-0.082, -0.168, 0.982);(0.038, 0.000, 0.000);0.319;4.168;13.080;0.9608799;0.4118959
4723489;1000086605113705073;63837235755319;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.046, -0.162, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.006, -0.156, 0.988);(-0.038, 0.000, 0.000);0.305;4.000;13.108;VALID;(-0.082, -0.168, 0.982);(0.038, 0.000, 0.000);0.319;4.168;13.080;0.9608183;0.4533224
4723490;1000086605118707657;63837235755332;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.046, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.005, -0.157, 0.988);(-0.038, 0.000, 0.000);0.305;4.000;13.108;VALID;(-0.082, -0.168, 0.982);(0.038, 0.000, 0.000);0.319;4.169;13.080;0.9608402;0.4979836
4723491;1000086605123706770;63837235755332;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.046, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.005, -0.157, 0.988);(-0.038, 0.000, 0.000);0.305;4.001;13.108;VALID;(-0.082, -0.169, 0.982);(0.038, 0.000, 0.000);0.319;4.170;13.080;0.9604834;0.5160033
4723492;1000086605128705887;63837235755342;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.005, -0.157, 0.988);(-0.038, 0.000, 0.000);0.305;4.003;13.108;VALID;(-0.082, -0.169, 0.982);(0.038, 0.000, 0.000);0.319;4.170;13.080;0.9603455;0.514143
4723493;1000086605133705007;63837235755342;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.005, -0.157, 0.988);(-0.038, 0.000, 0.000);0.305;4.004;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.319;4.172;13.080;0.9602607;0.5140632
4723494;1000086605138704185;63837235755353;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.045, -0.164, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.005, -0.158, 0.987);(-0.038, 0.000, 0.000);0.306;4.005;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.319;4.173;13.080;0.9604091;0.5255565
4723495;1000086605143703500;63837235755354;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.004, -0.158, 0.987);(-0.038, 0.000, 0.000);0.306;4.006;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.319;4.174;13.080;0.9594834;0.4452525
4723496;1000086605148702952;63837235755367;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.004, -0.158, 0.987);(-0.038, 0.000, 0.000);0.306;4.006;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.319;4.176;13.080;0.9580591;0.4493122
4723497;1000086605153702540;63837235755368;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.045, -0.164, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.004, -0.158, 0.987);(-0.038, 0.000, 0.000);0.306;4.007;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.319;4.179;13.080;0.9557616;0.4019965
4723498;1000086605158702264;63837235755368;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.004, -0.158, 0.987);(-0.038, 0.000, 0.000);0.306;4.008;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.320;4.181;13.080;0.9529216;0.3761536
4723499;1000086605163702124;63837235755378;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.003, -0.158, 0.987);(-0.038, 0.000, 0.000);0.306;4.010;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.320;4.182;13.080;0.9509205;0.5592957
4723500;1000086605168705530;63837235755378;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.003, -0.157, 0.988);(-0.038, 0.000, 0.000);0.306;4.012;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.320;4.183;13.080;0.9482027;0.6002381
4723501;1000086605173708924;63837235755385;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.044, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.003, -0.157, 0.988);(-0.038, 0.000, 0.000);0.306;4.014;13.108;VALID;(-0.080, -0.169, 0.982);(0.038, 0.000, 0.000);0.320;4.184;13.080;0.949298;0.546016
4723502;1000086605178712308;63837235755386;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.004, -0.157, 0.988);(-0.038, 0.000, 0.000);0.310;4.059;13.108;VALID;(-0.080, -0.169, 0.982);(0.038, 0.000, 0.000);0.320;4.186;13.080;0.9605995;0.4037745
4723503;1000086605183715654;63837235755397;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.045, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.005, -0.157, 0.988);(-0.038, 0.000, 0.000);0.310;4.068;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.321;4.204;13.080;0.9628982;0.3706411
4723504;1000086605188718853;63837235755397;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.046, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.006, -0.157, 0.988);(-0.038, 0.000, 0.000);0.311;4.073;13.108;VALID;(-0.081, -0.169, 0.982);(0.038, 0.000, 0.000);0.322;4.210;13.080;0.9692779;0.357199
4723505;1000086605193721907;63837235755407;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.023, 0.997);VALID;(-0.047, -0.163, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(-0.007, -0.156, 0.988);(-0.038, 0.000, 0.000);0.311;4.075;13.108;VALID;(-0.082, -0.170, 0.982);(0.038, 0.000, 0.000);0.322;4.212;13.080;0.9762403;0.4525664
4723506;1000086605198724816;63837235755408;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.023, 0.997);VALID;(-0.048, -0.163, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.009, -0.156, 0.988);(-0.038, 0.000, 0.000);0.311;4.077;13.108;VALID;(-0.082, -0.170, 0.982);(0.038, 0.000, 0.000);0.322;4.213;13.080;0.982377;0.4480217
4723507;1000086605203727578;63837235755419;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.049, -0.163, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.010, -0.155, 0.988);(-0.038, 0.000, 0.000);0.311;4.078;13.108;VALID;(-0.083, -0.170, 0.982);(0.038, 0.000, 0.000);0.322;4.215;13.080;0.9875259;0.4405644
4723508;1000086605208730196;63837235755419;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.050, -0.163, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.012, -0.155, 0.988);(-0.038, 0.000, 0.000);0.311;4.078;13.108;VALID;(-0.084, -0.170, 0.982);(0.038, 0.000, 0.000);0.322;4.216;13.080;0.9924889;0.4421037
4723509;1000086605213732777;63837235755419;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.051, -0.163, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.014, -0.155, 0.988);(-0.038, 0.000, 0.000);0.311;4.078;13.108;VALID;(-0.086, -0.170, 0.982);(0.038, 0.000, 0.000);0.322;4.217;13.080;0.9952196;0.4262255
4723510;1000086605218735348;63837235755430;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.052, -0.163, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.015, -0.154, 0.988);(-0.038, 0.000, 0.000);0.311;4.078;13.108;VALID;(-0.087, -0.170, 0.982);(0.038, 0.000, 0.000);0.322;4.218;13.080;0.9970934;0.4060988
4723511;1000086605223737911;63837235755430;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.054, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.017, -0.154, 0.988);(-0.038, 0.000, 0.000);0.311;4.079;13.108;VALID;(-0.088, -0.170, 0.981);(0.038, 0.000, 0.000);0.323;4.220;13.080;0.9954478;0.3519946
4723512;1000086605228740464;63837235755440;(0.046, 1.069, -0.176);(-0.051, -0.045, 0.022, 0.997);VALID;(-0.055, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.018, -0.153, 0.988);(-0.038, 0.000, 0.000);0.311;4.079;13.108;VALID;(-0.090, -0.170, 0.981);(0.038, 0.000, 0.000);0.323;4.222;13.080;0.9946886;0.3016982
4723513;1000086605233743007;63837235755440;(0.046, 1.069, -0.176);(-0.051, -0.045, 0.022, 0.997);VALID;(-0.057, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.019, -0.153, 0.988);(-0.038, 0.000, 0.000);0.311;4.079;13.108;VALID;(-0.092, -0.170, 0.981);(0.038, 0.000, 0.000);0.323;4.223;13.080;0.9890278;0.2326185
4723514;1000086605238745544;63837235755453;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.058, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.021, -0.153, 0.988);(-0.038, 0.000, 0.000);0.311;4.079;13.108;VALID;(-0.093, -0.170, 0.981);(0.038, 0.000, 0.000);0.323;4.224;13.080;0.9880832;0.2729945
4723515;1000086605243748071;63837235755453;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.059, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.022, -0.153, 0.988);(-0.038, 0.000, 0.000);0.311;4.079;13.108;VALID;(-0.094, -0.170, 0.981);(0.038, 0.000, 0.000);0.323;4.225;13.080;0.9889341;0.2671684
4723516;1000086605248750588;63837235755463;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.060, -0.161, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.023, -0.153, 0.988);(-0.038, 0.000, 0.000);0.311;4.079;13.108;VALID;(-0.095, -0.169, 0.981);(0.038, 0.000, 0.000);0.323;4.228;13.080;0.9862575;0.2576917
4723517;1000086605253753096;63837235755463;(0.046, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.061, -0.161, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.024, -0.152, 0.988);(-0.038, 0.000, 0.000);0.311;4.080;13.108;VALID;(-0.096, -0.170, 0.981);(0.038, 0.000, 0.000);0.323;4.231;13.080;0.9871358;0.2746927
4723518;1000086605258755594;63837235755474;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.062, -0.161, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.024, -0.152, 0.988);(-0.038, 0.000, 0.000);0.311;4.080;13.108;VALID;(-0.096, -0.170, 0.981);(0.038, 0.000, 0.000);0.324;4.232;13.080;0.9888436;0.3351154
4723519;1000086605263758083;63837235755474;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.062, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.025, -0.152, 0.988);(-0.038, 0.000, 0.000);0.311;4.080;13.108;VALID;(-0.096, -0.170, 0.981);(0.038, 0.000, 0.000);0.324;4.234;13.080;0.9927377;0.3267286
4723520;1000086605268760564;63837235755474;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.063, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.026, -0.152, 0.988);(-0.038, 0.000, 0.000);0.311;4.080;13.108;VALID;(-0.097, -0.170, 0.981);(0.038, 0.000, 0.000);0.324;4.236;13.080;0.9951617;0.3992783
4723521;1000086605273763038;63837235755484;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.063, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.026, -0.152, 0.988);(-0.038, 0.000, 0.000);0.311;4.080;13.108;VALID;(-0.097, -0.170, 0.981);(0.038, 0.000, 0.000);0.324;4.236;13.080;0.9959206;0.6441541
4723522;1000086605278765503;63837235755484;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.063, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.027, -0.152, 0.988);(-0.038, 0.000, 0.000);0.311;4.081;13.108;VALID;(-0.097, -0.170, 0.981);(0.038, 0.000, 0.000);0.324;4.237;13.080;0.9980768;0.6624498
4723523;1000086605283767960;63837235755499;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.064, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.027, -0.152, 0.988);(-0.038, 0.000, 0.000);0.311;4.081;13.108;VALID;(-0.098, -0.170, 0.981);(0.038, 0.000, 0.000);0.324;4.239;13.080;0.9975823;0.6636765
4723524;1000086605288766948;63837235755499;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.066, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.027, -0.153, 0.988);(-0.038, 0.000, 0.000);0.311;4.082;13.108;VALID;(-0.098, -0.170, 0.981);(0.038, 0.000, 0.000);0.324;4.241;13.080;0.9875613;0.4245991
4723525;1000086605293765940;63837235755510;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.066, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.027, -0.153, 0.988);(-0.038, 0.000, 0.000);0.311;4.083;13.108;VALID;(-0.099, -0.170, 0.981);(0.038, 0.000, 0.000);0.324;4.244;13.080;0.9876906;0.1862413
4723526;1000086605298765039;63837235755510;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.067, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.027, -0.153, 0.988);(-0.038, 0.000, 0.000);0.312;4.083;13.108;VALID;(-0.099, -0.170, 0.980);(0.038, 0.000, 0.000);0.325;4.249;13.080;0.9883514;0.1745886
4723527;1000086605303764276;63837235755510;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.067, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.027, -0.153, 0.988);(-0.038, 0.000, 0.000);0.312;4.084;13.108;VALID;(-0.099, -0.170, 0.980);(0.038, 0.000, 0.000);0.325;4.254;13.080;0.9893735;0.17812
4723528;1000086605308763650;63837235755520;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.067, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.027, -0.153, 0.988);(-0.038, 0.000, 0.000);0.312;4.085;13.108;VALID;(-0.099, -0.170, 0.980);(0.038, 0.000, 0.000);0.325;4.257;13.080;0.9891629;0.1276537
4723529;1000086605313763160;63837235755520;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.067, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.028, -0.154, 0.988);(-0.038, 0.000, 0.000);0.312;4.085;13.108;VALID;(-0.100, -0.170, 0.980);(0.038, 0.000, 0.000);0.326;4.262;13.080;0.9918341;0.08669158
4723530;1000086605318762807;63837235755532;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.067, -0.162, 0.984);(0.000, 0.000, 0.000);75.750;VALID;(-0.028, -0.154, 0.988);(-0.038, 0.000, 0.000);0.312;4.086;13.108;VALID;(-0.100, -0.170, 0.980);(0.038, 0.000, 0.000);0.326;4.269;13.080;0.9907373;0.1129503
4723531;1000086605323762591;63837235755532;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.997);VALID;(-0.066, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.027, -0.154, 0.988);(-0.038, 0.000, 0.000);0.317;4.152;13.108;VALID;(-0.098, -0.171, 0.980);(0.038, 0.000, 0.000);0.326;4.269;13.080;0.9901757;0
4723532;1000086605328765861;63837235755542;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.064, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.026, -0.153, 0.988);(-0.038, 0.000, 0.000);0.319;4.186;13.108;VALID;(-0.096, -0.171, 0.981);(0.038, 0.000, 0.000);0.331;4.332;13.080;1.004272;0
4723533;1000086605333769120;63837235755542;(0.047, 1.069, -0.176);(-0.051, -0.044, 0.022, 0.998);VALID;(-0.057, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.020, -0.153, 0.988);(-0.038, 0.000, 0.000);0.323;4.231;13.108;VALID;(-0.089, -0.172, 0.981);(0.038, 0.000, 0.000);0.331;4.333;13.080;1.023989;0
4723534;1000086605338772340;63837235755554;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.050, -0.162, 0.985);(0.000, 0.000, 0.000);75.750;VALID;(-0.014, -0.153, 0.988);(-0.038, 0.000, 0.000);0.326;4.270;13.108;VALID;(-0.081, -0.172, 0.982);(0.038, 0.000, 0.000);0.332;4.336;13.080;1.03843;0
4723535;1000086605343775415;63837235755554;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.040, -0.162, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(0.000, -0.153, 0.988);(-0.038, 0.000, 0.000);0.325;4.256;13.108;VALID;(-0.072, -0.171, 0.983);(0.038, 0.000, 0.000);0.333;4.352;13.080;0.9838667;0
4723536;1000086605348778345;63837235755554;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.029, -0.162, 0.986);(0.000, 0.000, 0.000);75.750;VALID;(0.013, -0.153, 0.988);(-0.038, 0.000, 0.000);0.323;4.238;13.108;VALID;(-0.062, -0.171, 0.983);(0.038, 0.000, 0.000);0.333;4.356;13.080;0.9498677;0
4723537;1000086605353781131;63837235755565;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.019, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.024, -0.153, 0.988);(-0.038, 0.000, 0.000);0.322;4.217;13.108;VALID;(-0.054, -0.171, 0.984);(0.038, 0.000, 0.000);0.333;4.361;13.080;0.9237778;0
4723538;1000086605358783772;63837235755565;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.010, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.033, -0.153, 0.988);(-0.038, 0.000, 0.000);0.320;4.196;13.108;VALID;(-0.047, -0.170, 0.984);(0.038, 0.000, 0.000);0.334;4.365;13.080;0.9083112;0
4723539;1000086605363786269;63837235755576;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(-0.004, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.040, -0.154, 0.987);(-0.038, 0.000, 0.000);0.319;4.186;13.108;VALID;(-0.042, -0.169, 0.985);(0.038, 0.000, 0.000);0.334;4.367;13.080;0.8958865;0
4723540;1000086605368788729;63837235755576;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(0.000, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.045, -0.154, 0.987);(-0.038, 0.000, 0.000);0.319;4.180;13.108;VALID;(-0.037, -0.168, 0.985);(0.038, 0.000, 0.000);0.334;4.368;13.080;0.8889104;0
4723541;1000086605373791182;63837235755587;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(0.002, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.049, -0.154, 0.987);(-0.038, 0.000, 0.000);0.319;4.176;13.108;VALID;(-0.035, -0.168, 0.985);(0.038, 0.000, 0.000);0.334;4.368;13.080;0.8775409;0
4723542;1000086605378793626;63837235755587;(0.047, 1.069, -0.176);(-0.051, -0.043, 0.022, 0.998);VALID;(0.003, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.052, -0.155, 0.987);(-0.038, 0.000, 0.000);0.318;4.171;13.108;VALID;(-0.033, -0.167, 0.985);(0.038, 0.000, 0.000);0.334;4.369;13.080;0.8698786;0
4723543;1000086605383796063;63837235755599;(0.047, 1.069, -0.176);(-0.051, -0.042, 0.022, 0.998);VALID;(0.004, -0.161, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.054, -0.155, 0.986);(-0.038, 0.000, 0.000);0.318;4.166;13.108;VALID;(-0.032, -0.166, 0.986);(0.038, 0.000, 0.000);0.334;4.369;13.080;0.8656844;0
4723544;1000086605388798491;63837235755599;(0.047, 1.069, -0.176);(-0.051, -0.042, 0.022, 0.998);VALID;(0.007, -0.161, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.056, -0.155, 0.986);(-0.038, 0.000, 0.000);0.318;4.163;13.108;VALID;(-0.030, -0.165, 0.986);(0.038, 0.000, 0.000);0.334;4.370;13.080;0.8751651;0
4723545;1000086605393800910;63837235755599;(0.047, 1.069, -0.176);(-0.051, -0.042, 0.022, 0.998);VALID;(0.008, -0.161, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.057, -0.156, 0.986);(-0.038, 0.000, 0.000);0.317;4.161;13.108;VALID;(-0.028, -0.165, 0.986);(0.038, 0.000, 0.000);0.334;4.370;13.080;0.8790495;0
4723546;1000086605398803321;63837235755610;(0.047, 1.069, -0.176);(-0.051, -0.042, 0.022, 0.998);VALID;(0.010, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.058, -0.156, 0.986);(-0.038, 0.000, 0.000);0.317;4.160;13.108;VALID;(-0.026, -0.165, 0.986);(0.038, 0.000, 0.000);0.334;4.370;13.080;0.8927281;0
4723547;1000086605403805723;63837235755610;(0.047, 1.069, -0.176);(-0.051, -0.042, 0.022, 0.998);VALID;(0.011, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.058, -0.157, 0.986);(-0.038, 0.000, 0.000);0.317;4.159;13.108;VALID;(-0.024, -0.166, 0.986);(0.038, 0.000, 0.000);0.334;4.371;13.080;0.9042929;0
4723548;1000086605408808117;63837235755620;(0.047, 1.069, -0.176);(-0.051, -0.042, 0.022, 0.998);VALID;(0.011, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.059, -0.157, 0.986);(-0.038, 0.000, 0.000);0.317;4.158;13.108;VALID;(-0.025, -0.165, 0.986);(0.038, 0.000, 0.000);0.334;4.371;13.080;0.8987339;0
4723549;1000086605413810503;63837235755620;(0.047, 1.069, -0.176);(-0.051, -0.042, 0.022, 0.998);VALID;(0.010, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.059, -0.158, 0.986);(-0.038, 0.000, 0.000);0.317;4.157;13.108;VALID;(-0.025, -0.165, 0.986);(0.038, 0.000, 0.000);0.334;4.372;13.080;0.8951916;0
4723550;1000086605418812881;63837235755631;(0.047, 1.069, -0.176);(-0.051, -0.041, 0.022, 0.998);VALID;(0.011, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.059, -0.158, 0.986);(-0.038, 0.000, 0.000);0.317;4.157;13.108;VALID;(-0.023, -0.165, 0.986);(0.038, 0.000, 0.000);0.334;4.372;13.080;0.9076726;0
4723551;1000086605423815250;63837235755631;(0.047, 1.069, -0.176);(-0.051, -0.041, 0.022, 0.998);VALID;(0.012, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.059, -0.159, 0.986);(-0.038, 0.000, 0.000);0.317;4.157;13.108;VALID;(-0.022, -0.165, 0.986);(0.038, 0.000, 0.000);0.334;4.373;13.080;0.9173011;0
4723552;1000086605428817612;63837235755641;(0.047, 1.069, -0.176);(-0.051, -0.041, 0.022, 0.998);VALID;(0.012, -0.162, 0.987);(0.000, 0.000, 0.000);75.750;VALID;(0.060, -0.159, 0.985);(-0.038, 0.000, 0.000);0.317;4.157;13.108;VALID;(-0.022, -0.166, 0.986);(0.038, 0.000, 0.000);0.334;4.374;13.080;0.9269879;0.1120961
