Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
3034916;1000025185840137740;63837331905083;(-0.130, 1.072, -0.136);(0.039, -0.008, 0.036, 0.999);VALID;(-0.041, 0.098, 0.994);(0.000, 0.000, 0.000);66.925;VALID;(0.002, 0.112, 0.994);(-0.033, 0.000, 0.000);0.302;3.920;12.987;VALID;(-0.081, 0.085, 0.993);(0.033, 0.000, 0.000);0.296;3.970;13.405;0.7289342;0
3034917;1000025185845140153;63837331905083;(-0.130, 1.072, -0.136);(0.039, -0.008, 0.036, 0.999);VALID;(0.005, 0.086, 0.996);(0.000, 0.000, 0.000);66.925;VALID;(0.051, 0.097, 0.994);(-0.033, 0.000, 0.000);0.301;3.907;12.987;VALID;(-0.039, 0.074, 0.997);(0.033, 0.000, 0.000);0.298;3.991;13.405;0.6975097;0
3034918;1000025185850142558;63837331905094;(-0.130, 1.072, -0.136);(0.040, -0.007, 0.036, 0.999);VALID;(0.050, 0.071, 0.996);(0.000, 0.000, 0.000);66.925;VALID;(0.098, 0.080, 0.992);(-0.033, 0.000, 0.000);0.299;3.889;12.987;VALID;(0.005, 0.063, 0.998);(0.033, 0.000, 0.000);0.298;3.989;13.405;0.6936374;0
3034919;1000025185855144954;63837331905094;(-0.130, 1.072, -0.136);(0.040, -0.007, 0.036, 0.999);VALID;(0.091, 0.058, 0.994);(0.000, 0.000, 0.000);66.925;VALID;(0.138, 0.065, 0.988);(-0.033, 0.000, 0.000);0.296;3.846;12.987;VALID;(0.045, 0.051, 0.998);(0.033, 0.000, 0.000);0.297;3.983;13.405;0.6956565;0
3034920;1000025185860143881;63837331905105;(-0.130, 1.072, -0.136);(0.040, -0.006, 0.036, 0.999);VALID;(0.126, 0.048, 0.991);(0.000, 0.000, 0.000);66.925;VALID;(0.177, 0.054, 0.983);(-0.033, 0.000, 0.000);0.297;3.861;12.987;VALID;(0.079, 0.041, 0.996);(0.033, 0.000, 0.000);0.297;3.984;13.405;0.657894;0
3034921;1000025185865142812;63837331905105;(-0.130, 1.072, -0.136);(0.040, -0.006, 0.036, 0.999);VALID;(0.152, 0.040, 0.988);(0.000, 0.000, 0.000);66.925;VALID;(0.206, 0.046, 0.977);(-0.033, 0.000, 0.000);0.298;3.865;12.987;VALID;(0.104, 0.033, 0.994);(0.033, 0.000, 0.000);0.297;3.981;13.405;0.6293808;0
3034922;1000025185870141748;63837331905105;(-0.130, 1.072, -0.136);(0.040, -0.006, 0.036, 0.999);VALID;(0.164, 0.035, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.221, 0.042, 0.974);(-0.033, 0.000, 0.000);0.298;3.869;12.987;VALID;(0.117, 0.027, 0.993);(0.033, 0.000, 0.000);0.297;3.980;13.405;0.6078447;0
3034923;1000025185875140823;63837331905116;(-0.129, 1.071, -0.136);(0.041, -0.006, 0.035, 0.999);VALID;(0.170, 0.031, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.229, 0.038, 0.973);(-0.033, 0.000, 0.000);0.298;3.873;12.987;VALID;(0.124, 0.023, 0.992);(0.033, 0.000, 0.000);0.297;3.980;13.405;0.6020556;0
3034924;1000025185880140035;63837331905116;(-0.129, 1.071, -0.136);(0.041, -0.006, 0.035, 0.999);VALID;(0.175, 0.029, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.232, 0.037, 0.972);(-0.033, 0.000, 0.000);0.299;3.879;12.987;VALID;(0.128, 0.021, 0.991);(0.033, 0.000, 0.000);0.297;3.980;13.405;0.6098256;0
3034925;1000025185885139385;63837331905128;(-0.129, 1.071, -0.136);(0.041, -0.005, 0.035, 0.999);VALID;(0.178, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.236, 0.035, 0.971);(-0.033, 0.000, 0.000);0.299;3.882;12.987;VALID;(0.131, 0.019, 0.991);(0.033, 0.000, 0.000);0.297;3.980;13.405;0.6035652;0
3034926;1000025185890138874;63837331905128;(-0.129, 1.071, -0.136);(0.041, -0.005, 0.035, 0.999);VALID;(0.180, 0.026, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.034, 0.971);(-0.033, 0.000, 0.000);0.299;3.884;12.987;VALID;(0.134, 0.017, 0.991);(0.033, 0.000, 0.000);0.297;3.980;13.405;0.6106315;0
3034927;1000025185895138501;63837331905138;(-0.129, 1.071, -0.136);(0.041, -0.005, 0.035, 0.999);VALID;(0.182, 0.025, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.033, 0.971);(-0.033, 0.000, 0.000);0.299;3.885;12.987;VALID;(0.135, 0.016, 0.991);(0.033, 0.000, 0.000);0.297;3.979;13.405;0.6169681;0
3034928;1000025185900138264;63837331905138;(-0.129, 1.071, -0.136);(0.041, -0.005, 0.035, 0.999);VALID;(0.183, 0.024, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.032, 0.971);(-0.033, 0.000, 0.000);0.299;3.885;12.987;VALID;(0.136, 0.015, 0.991);(0.033, 0.000, 0.000);0.297;3.977;13.405;0.6221776;0
3034929;1000025185905141489;63837331905150;(-0.129, 1.071, -0.136);(0.041, -0.004, 0.034, 0.999);VALID;(0.183, 0.024, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.238, 0.032, 0.971);(-0.033, 0.000, 0.000);0.299;3.885;12.987;VALID;(0.137, 0.015, 0.990);(0.033, 0.000, 0.000);0.297;3.975;13.405;0.6189993;0
3034930;1000025185910144677;63837331905150;(-0.129, 1.071, -0.136);(0.041, -0.004, 0.034, 0.999);VALID;(0.183, 0.024, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.239, 0.032, 0.971);(-0.033, 0.000, 0.000);0.299;3.885;12.987;VALID;(0.137, 0.015, 0.990);(0.033, 0.000, 0.000);0.296;3.972;13.405;0.6168248;0
3034931;1000025185915147856;63837331905150;(-0.129, 1.071, -0.136);(0.041, -0.004, 0.034, 0.999);VALID;(0.182, 0.024, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.239, 0.032, 0.970);(-0.033, 0.000, 0.000);0.299;3.886;12.987;VALID;(0.137, 0.015, 0.990);(0.033, 0.000, 0.000);0.296;3.968;13.405;0.614755;0
3034932;1000025185920151024;63837331905161;(-0.129, 1.071, -0.136);(0.041, -0.004, 0.034, 0.999);VALID;(0.181, 0.024, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.239, 0.033, 0.970);(-0.033, 0.000, 0.000);0.299;3.886;12.987;VALID;(0.137, 0.015, 0.990);(0.033, 0.000, 0.000);0.296;3.965;13.405;0.6116752;0
3034933;1000025185925154182;63837331905161;(-0.129, 1.071, -0.136);(0.041, -0.004, 0.034, 0.999);VALID;(0.181, 0.025, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.239, 0.033, 0.970);(-0.033, 0.000, 0.000);0.299;3.886;12.987;VALID;(0.136, 0.016, 0.991);(0.033, 0.000, 0.000);0.296;3.963;13.405;0.6075177;0
3034934;1000025185930157330;63837331905172;(-0.128, 1.072, -0.136);(0.041, -0.003, 0.034, 0.999);VALID;(0.180, 0.025, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.239, 0.033, 0.970);(-0.033, 0.000, 0.000);0.299;3.884;12.987;VALID;(0.136, 0.017, 0.991);(0.033, 0.000, 0.000);0.295;3.960;13.405;0.6089038;0
3034935;1000025185935160412;63837331905172;(-0.128, 1.072, -0.136);(0.041, -0.003, 0.034, 0.999);VALID;(0.180, 0.025, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.238, 0.033, 0.971);(-0.033, 0.000, 0.000);0.299;3.883;12.987;VALID;(0.135, 0.017, 0.991);(0.033, 0.000, 0.000);0.295;3.953;13.405;0.6100552;0
3034936;1000025185940163348;63837331905183;(-0.128, 1.072, -0.136);(0.041, -0.003, 0.034, 0.999);VALID;(0.180, 0.026, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.238, 0.034, 0.971);(-0.033, 0.000, 0.000);0.299;3.882;12.987;VALID;(0.135, 0.018, 0.991);(0.033, 0.000, 0.000);0.294;3.946;13.405;0.6118542;0
3034937;1000025185945166139;63837331905184;(-0.128, 1.072, -0.136);(0.041, -0.003, 0.034, 0.999);VALID;(0.181, 0.026, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.034, 0.971);(-0.033, 0.000, 0.000);0.299;3.880;12.987;VALID;(0.135, 0.018, 0.991);(0.033, 0.000, 0.000);0.294;3.941;13.405;0.6143043;0
3034938;1000025185950168786;63837331905192;(-0.128, 1.072, -0.136);(0.041, -0.002, 0.034, 0.999);VALID;(0.181, 0.026, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.034, 0.971);(-0.033, 0.000, 0.000);0.299;3.879;12.987;VALID;(0.134, 0.018, 0.991);(0.033, 0.000, 0.000);0.294;3.939;13.405;0.6127542;0.1589708
3034939;1000025185955171288;63837331905192;(-0.128, 1.072, -0.136);(0.041, -0.002, 0.034, 0.999);VALID;(0.180, 0.027, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.035, 0.971);(-0.033, 0.000, 0.000);0.299;3.879;12.987;VALID;(0.133, 0.018, 0.991);(0.033, 0.000, 0.000);0.294;3.935;13.405;0.6043338;0.5171987
3034940;1000025185960173646;63837331905202;(-0.128, 1.072, -0.136);(0.041, -0.002, 0.033, 0.999);VALID;(0.180, 0.027, 0.983);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.035, 0.971);(-0.033, 0.000, 0.000);0.299;3.877;12.987;VALID;(0.132, 0.018, 0.991);(0.033, 0.000, 0.000);0.293;3.932;13.405;0.5968158;0.6823086
3034941;1000025185965175969;63837331905202;(-0.128, 1.072, -0.136);(0.041, -0.002, 0.033, 0.999);VALID;(0.179, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.238, 0.035, 0.971);(-0.033, 0.000, 0.000);0.298;3.875;12.987;VALID;(0.131, 0.018, 0.991);(0.033, 0.000, 0.000);0.293;3.930;13.405;0.5896354;0.6990134
3034942;1000025185970178285;63837331905213;(-0.128, 1.072, -0.136);(0.040, -0.001, 0.033, 0.999);VALID;(0.178, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.238, 0.035, 0.971);(-0.033, 0.000, 0.000);0.298;3.873;12.987;VALID;(0.130, 0.019, 0.991);(0.033, 0.000, 0.000);0.293;3.929;13.405;0.5833651;0.667776
3034943;1000025185975180591;63837331905213;(-0.128, 1.072, -0.136);(0.040, -0.001, 0.033, 0.999);VALID;(0.178, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.238, 0.035, 0.971);(-0.033, 0.000, 0.000);0.298;3.870;12.987;VALID;(0.129, 0.019, 0.991);(0.033, 0.000, 0.000);0.293;3.921;13.405;0.5785815;0.6811712
3034944;1000025185980182890;63837331905224;(-0.128, 1.072, -0.136);(0.040, -0.001, 0.033, 0.999);VALID;(0.177, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.238, 0.036, 0.971);(-0.033, 0.000, 0.000);0.298;3.868;12.987;VALID;(0.129, 0.019, 0.991);(0.033, 0.000, 0.000);0.292;3.915;13.405;0.577521;0.6532924
3034945;1000025185985185181;63837331905224;(-0.128, 1.072, -0.136);(0.040, -0.001, 0.033, 0.999);VALID;(0.177, 0.028, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.238, 0.036, 0.971);(-0.033, 0.000, 0.000);0.298;3.867;12.987;VALID;(0.129, 0.019, 0.991);(0.033, 0.000, 0.000);0.292;3.908;13.405;0.5795273;0.613667
3034946;1000025185990187465;63837331905224;(-0.128, 1.072, -0.136);(0.040, -0.001, 0.033, 0.999);VALID;(0.177, 0.028, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.036, 0.971);(-0.033, 0.000, 0.000);0.298;3.865;12.987;VALID;(0.128, 0.019, 0.992);(0.033, 0.000, 0.000);0.291;3.907;13.405;0.5810345;0.6137052
3034947;1000025185995189740;63837331905234;(-0.127, 1.072, -0.136);(0.040, -0.001, 0.033, 0.999);VALID;(0.177, 0.028, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.237, 0.036, 0.971);(-0.033, 0.000, 0.000);0.298;3.864;12.987;VALID;(0.128, 0.019, 0.992);(0.033, 0.000, 0.000);0.291;3.906;13.405;0.581522;0.5933766
3034948;1000025186000192006;63837331905234;(-0.127, 1.072, -0.136);(0.040, -0.001, 0.033, 0.999);VALID;(0.176, 0.028, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.236, 0.036, 0.971);(-0.033, 0.000, 0.000);0.297;3.862;12.987;VALID;(0.128, 0.019, 0.992);(0.033, 0.000, 0.000);0.291;3.906;13.405;0.5808482;0.5812982
3034949;1000025186005194264;63837331905246;(-0.127, 1.072, -0.136);(0.040, 0.000, 0.033, 0.999);VALID;(0.176, 0.028, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.236, 0.036, 0.971);(-0.033, 0.000, 0.000);0.297;3.859;12.987;VALID;(0.127, 0.019, 0.992);(0.033, 0.000, 0.000);0.291;3.905;13.405;0.5822708;0.5650225
3034950;1000025186010196515;63837331905246;(-0.127, 1.072, -0.136);(0.040, 0.000, 0.033, 0.999);VALID;(0.175, 0.028, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.236, 0.036, 0.971);(-0.033, 0.000, 0.000);0.297;3.856;12.987;VALID;(0.127, 0.019, 0.992);(0.033, 0.000, 0.000);0.291;3.905;13.405;0.5826921;0.5881394
3034951;1000025186015198756;63837331905257;(-0.127, 1.072, -0.136);(0.040, 0.000, 0.033, 0.999);VALID;(0.175, 0.028, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.235, 0.036, 0.971);(-0.033, 0.000, 0.000);0.297;3.856;12.987;VALID;(0.127, 0.019, 0.992);(0.033, 0.000, 0.000);0.291;3.906;13.405;0.5826868;0.5833159
3034952;1000025186020200989;63837331905257;(-0.127, 1.072, -0.136);(0.040, 0.000, 0.033, 0.999);VALID;(0.174, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.235, 0.036, 0.971);(-0.033, 0.000, 0.000);0.297;3.854;12.987;VALID;(0.127, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.907;13.405;0.582958;0.5631245
3034953;1000025186025199510;63837331905268;(-0.127, 1.072, -0.136);(0.039, 0.000, 0.033, 0.999);VALID;(0.174, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.235, 0.035, 0.971);(-0.033, 0.000, 0.000);0.297;3.853;12.987;VALID;(0.126, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.909;13.405;0.5825928;0.5911217
3034954;1000025186030198335;63837331905268;(-0.127, 1.072, -0.136);(0.039, 0.000, 0.033, 0.999);VALID;(0.174, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.234, 0.035, 0.971);(-0.033, 0.000, 0.000);0.297;3.851;12.987;VALID;(0.126, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.911;13.405;0.5839234;0.5769072
3034955;1000025186035197297;63837331905279;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.174, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.234, 0.035, 0.972);(-0.033, 0.000, 0.000);0.296;3.849;12.987;VALID;(0.126, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.914;13.405;0.5845498;0.590538
3034956;1000025186040196398;63837331905279;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.174, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.234, 0.035, 0.972);(-0.033, 0.000, 0.000);0.296;3.846;12.987;VALID;(0.126, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.914;13.405;0.5852301;0.610026
3034957;1000025186045195635;63837331905280;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.174, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.234, 0.035, 0.972);(-0.033, 0.000, 0.000);0.296;3.844;12.987;VALID;(0.126, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.915;13.405;0.5872957;0.6258585
3034958;1000025186050195008;63837331905290;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.174, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.233, 0.035, 0.972);(-0.033, 0.000, 0.000);0.296;3.840;12.987;VALID;(0.126, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.916;13.405;0.5891816;0.64421
3034959;1000025186055194519;63837331905290;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.174, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.233, 0.034, 0.972);(-0.033, 0.000, 0.000);0.296;3.838;12.987;VALID;(0.126, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.918;13.405;0.5900645;0.673191
3034960;1000025186060197573;63837331905304;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.173, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.233, 0.034, 0.972);(-0.033, 0.000, 0.000);0.295;3.837;12.987;VALID;(0.125, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.919;13.405;0.5907891;0.6828772
3034961;1000025186065200617;63837331905304;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.173, 0.027, 0.984);(0.000, 0.000, 0.000);66.925;VALID;(0.233, 0.034, 0.972);(-0.033, 0.000, 0.000);0.295;3.836;12.987;VALID;(0.125, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.919;13.405;0.5918987;0.6963832
3034962;1000025186070203650;63837331905304;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.173, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.232, 0.034, 0.972);(-0.033, 0.000, 0.000);0.295;3.834;12.987;VALID;(0.125, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.920;13.405;0.5931243;0.7325594
3034963;1000025186075206672;63837331905315;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.173, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.232, 0.034, 0.972);(-0.033, 0.000, 0.000);0.295;3.832;12.987;VALID;(0.125, 0.019, 0.992);(0.033, 0.000, 0.000);0.292;3.920;13.405;0.5949308;0.7562519
3034964;1000025186080209683;63837331905315;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.173, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.232, 0.034, 0.972);(-0.033, 0.000, 0.000);0.295;3.832;12.987;VALID;(0.125, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.920;13.405;0.5964878;0.8226302
3034965;1000025186085212683;63837331905326;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.173, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.231, 0.033, 0.972);(-0.033, 0.000, 0.000);0.295;3.831;12.987;VALID;(0.125, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.920;13.405;0.5983624;0.8206953
3034966;1000025186090215645;63837331905326;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.173, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.231, 0.033, 0.972);(-0.033, 0.000, 0.000);0.295;3.830;12.987;VALID;(0.125, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.920;13.405;0.598057;0.7762174
3034967;1000025186095218462;63837331905338;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.172, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.231, 0.033, 0.972);(-0.033, 0.000, 0.000);0.295;3.829;12.987;VALID;(0.124, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.920;13.405;0.5994493;0.7514597
3034968;1000025186100221132;63837331905338;(-0.127, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.172, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.230, 0.033, 0.973);(-0.033, 0.000, 0.000);0.295;3.828;12.987;VALID;(0.124, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.920;13.405;0.6004226;0.7572733
3034969;1000025186105223659;63837331905349;(-0.126, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.172, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.230, 0.033, 0.973);(-0.033, 0.000, 0.000);0.295;3.827;12.987;VALID;(0.124, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.920;13.405;0.6018673;0.7387751
3034970;1000025186110226040;63837331905349;(-0.126, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.171, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.230, 0.033, 0.973);(-0.033, 0.000, 0.000);0.294;3.824;12.987;VALID;(0.124, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.919;13.405;0.6025465;0.7499453
3034971;1000025186115228276;63837331905349;(-0.126, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.171, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.229, 0.033, 0.973);(-0.033, 0.000, 0.000);0.294;3.821;12.987;VALID;(0.123, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.918;13.405;0.6034371;0.7744688
3034972;1000025186120230476;63837331905360;(-0.126, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.171, 0.027, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.229, 0.033, 0.973);(-0.033, 0.000, 0.000);0.294;3.820;12.987;VALID;(0.123, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.916;13.405;0.6031393;0.7770887
3034973;1000025186125232669;63837331905360;(-0.126, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.170, 0.026, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.229, 0.032, 0.973);(-0.033, 0.000, 0.000);0.294;3.818;12.987;VALID;(0.123, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.914;13.405;0.6025903;0.8386701
3034974;1000025186130234855;63837331905372;(-0.126, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.170, 0.026, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.228, 0.032, 0.973);(-0.033, 0.000, 0.000);0.294;3.817;12.987;VALID;(0.122, 0.020, 0.992);(0.033, 0.000, 0.000);0.292;3.911;13.405;0.6024967;0.8400787
3034975;1000025186135237032;63837331905372;(-0.126, 1.072, -0.136);(0.039, 0.001, 0.033, 0.999);VALID;(0.169, 0.026, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.228, 0.032, 0.973);(-0.033, 0.000, 0.000);0.294;3.816;12.987;VALID;(0.122, 0.020, 0.992);(0.033, 0.000, 0.000);0.291;3.907;13.405;0.6028978;0.824769
3034976;1000025186140239202;63837331905383;(-0.126, 1.072, -0.136);(0.040, 0.001, 0.033, 0.999);VALID;(0.168, 0.026, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.228, 0.032, 0.973);(-0.033, 0.000, 0.000);0.294;3.815;12.987;VALID;(0.122, 0.020, 0.992);(0.033, 0.000, 0.000);0.291;3.904;13.405;0.6024059;0.8445388
3034977;1000025186145241364;63837331905383;(-0.126, 1.072, -0.136);(0.040, 0.001, 0.033, 0.999);VALID;(0.168, 0.026, 0.985);(0.000, 0.000, 0.000);66.925;VALID;(0.227, 0.032, 0.973);(-0.033, 0.000, 0.000);0.294;3.814;12.987;VALID;(0.121, 0.020, 0.992);(0.033, 0.000, 0.000);0.291;3.898;13.405;0.6014028;0.8505306
3034978;1000025186150243517;63837331905394;(-0.126, 1.072, -0.136);(0.040, 0.001, 0.032, 0.999);VALID;(0.167, 0.026, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.227, 0.032, 0.973);(-0.033, 0.000, 0.000);0.293;3.808;12.987;VALID;(0.121, 0.020, 0.992);(0.033, 0.000, 0.000);0.290;3.892;13.405;0.6004692;0.8362972
3034979;1000025186155245661;63837331905394;(-0.126, 1.072, -0.136);(0.040, 0.001, 0.032, 0.999);VALID;(0.167, 0.026, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.227, 0.032, 0.973);(-0.033, 0.000, 0.000);0.293;3.805;12.987;VALID;(0.120, 0.020, 0.993);(0.033, 0.000, 0.000);0.290;3.887;13.405;0.6004338;0.8375433
3034981;1000025186165249924;63837331905405;(-0.126, 1.072, -0.136);(0.040, 0.002, 0.032, 0.999);VALID;(0.167, 0.026, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.226, 0.032, 0.974);(-0.033, 0.000, 0.000);0.293;3.801;12.987;VALID;(0.120, 0.020, 0.993);(0.033, 0.000, 0.000);0.290;3.881;13.405;0.6032302;0.8304765
3034982;1000025186170252043;63837331905405;(-0.126, 1.072, -0.136);(0.040, 0.002, 0.032, 0.999);VALID;(0.167, 0.026, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.226, 0.032, 0.974);(-0.033, 0.000, 0.000);0.293;3.799;12.987;VALID;(0.120, 0.020, 0.993);(0.033, 0.000, 0.000);0.289;3.879;13.405;0.6034932;0.8475304
3034983;1000025186175254154;63837331905416;(-0.126, 1.072, -0.136);(0.040, 0.002, 0.032, 0.999);VALID;(0.166, 0.026, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.225, 0.032, 0.974);(-0.033, 0.000, 0.000);0.292;3.797;12.987;VALID;(0.119, 0.020, 0.993);(0.033, 0.000, 0.000);0.289;3.877;13.405;0.60297;0.834675
3034984;1000025186180256257;63837331905416;(-0.126, 1.072, -0.136);(0.040, 0.002, 0.032, 0.999);VALID;(0.166, 0.026, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.225, 0.032, 0.974);(-0.033, 0.000, 0.000);0.292;3.794;12.987;VALID;(0.119, 0.020, 0.993);(0.033, 0.000, 0.000);0.289;3.876;13.405;0.6027083;0.8097636
3034985;1000025186185258351;63837331905428;(-0.126, 1.072, -0.136);(0.040, 0.001, 0.032, 0.999);VALID;(0.166, 0.026, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.225, 0.032, 0.974);(-0.033, 0.000, 0.000);0.292;3.792;12.987;VALID;(0.119, 0.020, 0.993);(0.033, 0.000, 0.000);0.289;3.874;13.405;0.6010456;0.8606154
3034986;1000025186190256534;63837331905428;(-0.126, 1.072, -0.136);(0.040, 0.001, 0.032, 0.999);VALID;(0.166, 0.026, 0.986);(0.000, 0.000, 0.000);66.925;VALID;(0.225, 0.032, 0.974);(-0.033, 0.000, 0.000);0.292;3.787;12.987;VALID;(0.118, 0.020, 0.993);(0.033, 0.000, 0.000);0.289;3.871;13.405;0.6005901;0.9018019
