Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
2420865;1000075087750760284;63837224237963;(0.084, 1.060, -0.344);(-0.102, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.313;4.069;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.317;4.120;12.984;0.9847656;1
2420866;1000075087755762330;63837224237963;(0.084, 1.060, -0.344);(-0.102, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.313;4.066;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.317;4.118;12.984;0.9846224;1
2420867;1000075087760764368;63837224237975;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.313;4.061;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.317;4.116;12.984;0.9841961;1
2420868;1000075087765766398;63837224237976;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.313;4.058;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.317;4.112;12.984;0.9839403;1
2420869;1000075087770768422;63837224237976;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.312;4.045;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.109;12.984;0.9835137;1
2420870;1000075087775765659;63837224237986;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.311;4.039;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.105;12.984;0.9832461;1
2420871;1000075087780764464;63837224237986;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.311;4.036;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.103;12.984;0.9832953;1
2420872;1000075087785763407;63837224237997;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.311;4.032;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.101;12.984;0.9830701;1
2420873;1000075087790762488;63837224237997;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.029;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.098;12.984;0.9827408;1
2420874;1000075087795761707;63837224238009;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.026;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.095;12.984;0.9826282;1
2420875;1000075087800761062;63837224238009;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.023;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.091;12.984;0.9824735;1
2420876;1000075087805763935;63837224238019;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.020;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.087;12.984;0.9824085;1
2420877;1000075087810766798;63837224238020;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.018;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.085;12.984;0.9822731;1
2420878;1000075087815769651;63837224238032;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.017;12.983;VALID;(-0.034, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.083;12.984;0.9826177;1
2420879;1000075087820772493;63837224238032;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.015;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.081;12.984;0.9830275;1
2420880;1000075087825775324;63837224238032;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.014;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.080;12.984;0.9833146;1
2420881;1000075087830778147;63837224238041;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.004, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.013;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.078;12.984;0.9833791;1
2420882;1000075087835780960;63837224238041;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.010;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.077;12.984;0.9834144;1
2420883;1000075087840783737;63837224238054;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.008;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.076;12.984;0.9835851;1
2420884;1000075087845786506;63837224238054;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.047, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.007;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.075;12.984;0.9840173;1
2420885;1000075087850789266;63837224238063;(0.083, 1.060, -0.344);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.006;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.075;12.984;0.9841011;1
2420886;1000075087855791882;63837224238063;(0.083, 1.060, -0.344);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.005;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.074;12.984;0.983872;1
2420887;1000075087860794355;63837224238074;(0.083, 1.060, -0.344);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.004;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.073;12.984;0.9839013;1
2420888;1000075087865796686;63837224238074;(0.083, 1.060, -0.344);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.003;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.073;12.984;0.9837705;1
2420889;1000075087870798876;63837224238085;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.003;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.072;12.984;0.9835904;1
2420890;1000075087875800923;63837224238085;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.071;12.984;0.9833253;1
2420891;1000075087880802912;63837224238085;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.070;12.984;0.9828709;1
2420892;1000075087885804894;63837224238096;(0.083, 1.060, -0.344);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.069;12.984;0.9822958;1
2420893;1000075087890806869;63837224238096;(0.083, 1.060, -0.344);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.068;12.984;0.9816641;1
2420894;1000075087895808839;63837224238107;(0.083, 1.060, -0.344);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.068;12.984;0.9809248;1
2420895;1000075087900810801;63837224238107;(0.083, 1.060, -0.344);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.068;12.984;0.9805387;1
2420896;1000075087905812756;63837224238119;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.068;12.984;0.9800842;1
2420897;1000075087910814704;63837224238119;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.068;12.984;0.9798412;1
2420898;1000075087915816645;63837224238130;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.068;12.984;0.9794967;1
2420899;1000075087920818580;63837224238131;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.002;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.068;12.984;0.9793141;1
2420900;1000075087925820508;63837224238131;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.003;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.069;12.984;0.9789744;1
2420901;1000075087930822456;63837224238140;(0.083, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.003;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.070;12.984;0.9786637;1
2420902;1000075087935824531;63837224238152;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.004;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.313;4.070;12.984;0.9785253;1
2420903;1000075087940822378;63837224238152;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.308;4.005;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.071;12.984;0.9784815;1
2420904;1000075087945821233;63837224238152;(0.084, 1.060, -0.344);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.005;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.071;12.984;0.9785103;1
2420905;1000075087950820227;63837224238163;(0.084, 1.060, -0.345);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.006;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.071;12.984;0.9792836;1
2420906;1000075087955819357;63837224238163;(0.084, 1.060, -0.345);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.003, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.006;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.071;12.984;0.9799643;1
2420907;1000075087960818626;63837224238174;(0.084, 1.060, -0.345);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.007;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.072;12.984;0.9805005;1
2420908;1000075087965821359;63837224238174;(0.084, 1.060, -0.345);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.007;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.072;12.984;0.9811112;1
2420909;1000075087970824083;63837224238186;(0.084, 1.060, -0.345);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.007;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.072;12.984;0.9820939;1
2420910;1000075087975826797;63837224238186;(0.084, 1.060, -0.345);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.007;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.072;12.984;0.982737;1
2420911;1000075087980829501;63837224238186;(0.084, 1.060, -0.345);(-0.103, -0.092, 0.048, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.008;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.073;12.984;0.9835452;1
2420912;1000075087985832196;63837224238199;(0.084, 1.060, -0.345);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.008;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.074;12.984;0.9842815;1
2420913;1000075087990834881;63837224238199;(0.084, 1.060, -0.345);(-0.104, -0.092, 0.048, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.008;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.314;4.075;12.984;0.984963;1
2420914;1000075087995837556;63837224238208;(0.084, 1.060, -0.345);(-0.104, -0.092, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.010;12.983;VALID;(-0.032, -0.171, 0.985);(0.038, 0.000, 0.000);0.314;4.075;12.984;0.9857476;1
2420915;1000075088000840220;63837224238208;(0.084, 1.060, -0.345);(-0.104, -0.092, 0.047, 0.989);VALID;(-0.002, -0.175, 0.984);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.011;12.983;VALID;(-0.032, -0.171, 0.985);(0.038, 0.000, 0.000);0.314;4.076;12.984;0.986644;1
2420916;1000075088005842876;63837224238218;(0.084, 1.060, -0.345);(-0.104, -0.092, 0.047, 0.989);VALID;(-0.002, -0.175, 0.984);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.012;12.983;VALID;(-0.032, -0.171, 0.985);(0.038, 0.000, 0.000);0.314;4.077;12.984;0.9871804;1
2420917;1000075088010845385;63837224238218;(0.084, 1.060, -0.345);(-0.104, -0.092, 0.047, 0.989);VALID;(-0.002, -0.175, 0.984);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.013;12.983;VALID;(-0.032, -0.171, 0.985);(0.038, 0.000, 0.000);0.314;4.078;12.984;0.9877908;1
2420918;1000075088015847751;63837224238229;(0.084, 1.060, -0.345);(-0.104, -0.092, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.013;12.983;VALID;(-0.032, -0.171, 0.985);(0.038, 0.000, 0.000);0.314;4.079;12.984;0.988242;1
2420919;1000075088020849973;63837224238229;(0.084, 1.060, -0.345);(-0.104, -0.092, 0.047, 0.989);VALID;(-0.002, -0.175, 0.984);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.012;12.983;VALID;(-0.032, -0.171, 0.985);(0.038, 0.000, 0.000);0.314;4.081;12.984;0.9887024;1
2420920;1000075088025852077;63837224238241;(0.084, 1.060, -0.345);(-0.105, -0.091, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.012;12.983;VALID;(-0.032, -0.171, 0.985);(0.038, 0.000, 0.000);0.315;4.084;12.984;0.9885904;1
2420921;1000075088030854039;63837224238241;(0.084, 1.060, -0.345);(-0.105, -0.091, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.012;12.983;VALID;(-0.032, -0.171, 0.985);(0.038, 0.000, 0.000);0.315;4.086;12.984;0.9883759;1
2420923;1000075088040857831;63837224238252;(0.084, 1.060, -0.345);(-0.104, -0.091, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.044, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.012;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.088;12.984;0.9880663;1
2420924;1000075088045859717;63837224238252;(0.084, 1.060, -0.345);(-0.104, -0.091, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.013;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.089;12.984;0.9880378;1
2420925;1000075088050861597;63837224238263;(0.084, 1.060, -0.345);(-0.105, -0.091, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.013;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.090;12.984;0.9880942;1
2420926;1000075088055863470;63837224238263;(0.084, 1.060, -0.345);(-0.105, -0.091, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.015;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.092;12.984;0.9885792;1
2420927;1000075088060865336;63837224238274;(0.084, 1.060, -0.345);(-0.105, -0.091, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.309;4.018;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.094;12.984;0.9886992;1
2420928;1000075088065867197;63837224238274;(0.084, 1.060, -0.345);(-0.105, -0.091, 0.047, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.019;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.315;4.096;12.984;0.9890422;1
2420929;1000075088070869053;63837224238285;(0.084, 1.060, -0.345);(-0.104, -0.091, 0.046, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.020;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.098;12.984;0.9894233;1
2420930;1000075088075870902;63837224238285;(0.084, 1.060, -0.345);(-0.104, -0.091, 0.046, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.020;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.100;12.984;0.9899316;1
2420931;1000075088080872745;63837224238296;(0.084, 1.060, -0.345);(-0.104, -0.091, 0.046, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.021;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.102;12.984;0.9905494;1
2420932;1000075088085874581;63837224238296;(0.084, 1.060, -0.345);(-0.104, -0.091, 0.046, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.022;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.103;12.984;0.9911425;1
2420933;1000075088090876492;63837224238296;(0.084, 1.060, -0.345);(-0.104, -0.091, 0.046, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.043, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.023;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.105;12.984;0.9915693;1
2420934;1000075088095878530;63837224238307;(0.085, 1.060, -0.345);(-0.104, -0.091, 0.046, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.024;12.983;VALID;(-0.032, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.105;12.984;0.9923216;1
2420935;1000075088100880695;63837224238307;(0.085, 1.060, -0.345);(-0.104, -0.091, 0.046, 0.989);VALID;(-0.002, -0.175, 0.985);(0.000, 0.000, 0.000);75.925;VALID;(0.042, -0.180, 0.983);(-0.038, 0.000, 0.000);0.310;4.025;12.983;VALID;(-0.033, -0.170, 0.985);(0.038, 0.000, 0.000);0.316;4.106;12.984;0.9924796;1
