absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText
791666.9747224,24.92878,0.011081,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791666.9859441,24.94019,0.0114096,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791666.9961503,24.95112,0.0109285,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.0082316,24.96231,0.011188,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.0191878,24.97415,0.0118442,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.0303304,24.98457,0.0104127,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.0414411,24.99633,0.0117661,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.0527018,25.00696,0.0106246,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.0630891,25.01806,0.0111047,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.075439,25.02945,0.0113877,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.0861472,25.04034,0.0108896,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.0964223,25.0514,0.0110567,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1083411,25.06259,0.0111948,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1185548,25.07354,0.0109474,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1306609,25.08478,0.0112416,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1412638,25.0962,0.0114143,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1528626,25.10694,0.0107433,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1630484,25.11804,0.0111062,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1751677,25.12914,0.0110943,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1860686,25.14033,0.0111885,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.1962949,25.15129,0.010967,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.2082977,25.16255,0.0112604,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.2186739,25.17365,0.0110979,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.231298,25.18522,0.0115665,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.2411081,25.19608,0.010861,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.2523623,25.20668,0.0105972,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.2628802,25.21784,0.0111628,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.2747948,25.22894,0.0111039,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.2858747,25.24011,0.0111697,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.2960979,25.25106,0.0109501,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3081556,25.26237,0.0113099,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3184303,25.27338,0.0110105,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3304311,25.28457,0.0111888,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3410289,25.29591,0.0113331,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3524447,25.30664,0.010737,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3641472,25.31861,0.0119682,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3761412,25.32916,0.0105463,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3862413,25.34023,0.0110701,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.3957613,25.35072,0.0104954,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.4078734,25.36202,0.0113001,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.4182758,25.37322,0.0112001,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.4291721,25.38341,0.0101909,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.4403397,25.39524,0.011826,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.4525553,25.40681,0.0115676,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.4619626,25.41681,0.010006,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.4732613,25.42736,0.010547,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.4838817,25.43884,0.0114746,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.495647,25.44977,0.0109369,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5072296,25.46134,0.011569,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5170983,25.47206,0.0107234,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5289225,25.48308,0.0110144,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5400506,25.49492,0.0118406,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5520401,25.5062,0.011284,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5623328,25.51728,0.0110814,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5750096,25.52896,0.0116799,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5850092,25.53994,0.0109763,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.5969752,25.5511,0.0111633,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.6081268,25.56236,0.0112604,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.6186044,25.57344,0.0110781,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.630121,25.58432,0.0108729,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.6408729,25.59574,0.0114225,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.6524769,25.60676,0.0110255,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.6629464,25.61788,0.0111184,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.6747844,25.62887,0.0109871,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.6849887,25.63993,0.0110647,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.6968915,25.65099,0.0110577,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.7080784,25.66236,0.0113636,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.718471,25.67345,0.0110918,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.7302945,25.68451,0.0110633,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.7413227,25.69627,0.0117579,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.7525097,25.70668,0.0104166,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.7630721,25.71801,0.011323,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.7752448,25.72933,0.0113197,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.7859778,25.74025,0.0109219,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.7962992,25.75126,0.0110133,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8081465,25.76242,0.011158,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8183445,25.77334,0.0109222,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8303072,25.78457,0.0112314,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8411627,25.79613,0.0115582,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8530516,25.80707,0.0109397,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8631015,25.818,0.0109253,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8749233,25.82898,0.0109799,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8863051,25.84035,0.0113763,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.8961334,25.85107,0.0107132,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.907919,25.8622,0.0111371,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.9183154,25.87329,0.0110907,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.9307574,25.88481,0.011517,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.940621,25.89559,0.0107776,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.9522477,25.90652,0.0109255,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.9630502,25.918,0.0114882,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.9745753,25.9288,0.010802,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.9858351,25.9401,0.0112912,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791667.9961656,25.95111,0.01101,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0080967,25.96217,0.011067,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0188193,25.97381,0.0116366,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0302006,25.98446,0.0106541,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0409379,25.99588,0.0114168,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0525244,26.00682,0.0109418,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0630607,26.01797,0.0111528,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0750744,26.02927,0.0112985,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0863316,26.04037,0.0111013,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.0962871,26.05126,0.0108816,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.1082884,26.06256,0.0113054,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.1186217,26.07361,0.0110474,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.1306215,26.0847,0.0110908,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.1412402,26.09621,0.0115087,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.1527589,26.10703,0.0108267,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.1633934,26.11835,0.0113116,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.175074,26.12924,0.010896,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.1861835,26.14044,0.0111971,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.1964297,26.15141,0.0109673,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.2083377,26.16257,0.0111637,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.2186666,26.17367,0.0111024,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.2303167,26.18455,0.0108769,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.2416407,26.19659,0.012036,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.2525301,26.20678,0.0101969,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.2631447,26.21813,0.0113449,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.274883,26.22915,0.011016,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.2859538,26.2402,0.0110561,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.2962419,26.25121,0.0110111,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.3083249,26.26246,0.0112507,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.3188522,26.27376,0.0112984,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.330185,26.28448,0.0107174,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.3411097,26.29609,0.0116071,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.3526895,26.30699,0.0109076,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.363009,26.318,0.0110016,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.3748023,26.3291,0.011109,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.3859584,26.34022,0.0111145,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.3968068,26.35169,0.0114727,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.4084292,26.36257,0.0108818,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.41867,26.37366,0.0110904,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.4306878,26.38485,0.0111839,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.4415344,26.39649,0.0116473,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.453687,26.40744,0.0109433,0,None,,-Infinity,-Infinity,,,,Unknown,,hey everyone
791668.4668274,26.41813,0.0106943,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.4881861,26.4405,0.022365,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5020031,26.45669,0.0161908,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5128954,26.46673,0.0100416,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5226418,26.47741,0.0106761,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5348068,26.48874,0.011338,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5446625,26.49952,0.0107791,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5565537,26.51055,0.0110272,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5676158,26.52172,0.0111762,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5778766,26.5328,0.0110724,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.5901793,26.54424,0.0114432,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.6000686,26.555,0.010763,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.612383,26.56648,0.0114799,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.6268962,26.58098,0.0144961,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.6501272,26.60421,0.0232298,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.672237,26.62609,0.0218806,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.6952754,26.64933,0.0232355,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.704607,26.6595,0.0101771,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.7168881,26.67084,0.0113401,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.7282142,26.68221,0.0113637,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.7385223,26.69338,0.0111726,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.7506487,26.70464,0.0112646,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.7612577,26.71608,0.0114342,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.7732024,26.72704,0.0109634,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.7832251,26.73817,0.0111322,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.7958942,26.7498,0.0116216,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.8081491,26.76133,0.0115298,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.8176943,26.77259,0.0112656,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.829563,26.78341,0.0108179,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.8392101,26.7941,0.010692,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.8570369,26.80562,0.0115214,0,HandTap,Speech Input,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.8618026,26.81664,0.0110146,0,HandTap,Speech Input,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.8712112,26.82509,0.0084546,0,HandTap,Speech Input,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.8818901,26.83678,0.0116858,0,HandTap,Speech Input,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.8946617,26.84785,0.0110777,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.9034462,26.85838,0.0105253,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.9183362,26.87238,0.0139984,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.9271545,26.88096,0.0085806,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.936917,26.89179,0.0108323,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.9481899,26.90227,0.0104812,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.9582776,26.91322,0.010948,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.9701786,26.92426,0.0110426,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.9827918,26.9377,0.0134353,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791668.9944674,26.94835,0.0106563,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.0046803,26.9595,0.0111452,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.0164756,26.97043,0.0109325,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.0278368,26.98183,0.0113991,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.0375731,26.99246,0.0106311,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.050334,27.00404,0.0115736,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.0606879,27.01557,0.0115358,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.0725227,27.0264,0.0108232,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.0829735,27.0379,0.0115045,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.0952362,27.04885,0.0109469,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.1069006,27.0606,0.0117543,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.1165247,27.07141,0.0108069,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.1292822,27.08314,0.011732,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.1390139,27.09396,0.0108189,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.1511383,27.10501,0.0110561,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.1620463,27.11694,0.0119225,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.1737609,27.12734,0.0104012,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.1835572,27.13851,0.0111751,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.196612,27.15026,0.0117482,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.2075802,27.16115,0.0108847,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.2171139,27.17203,0.010884,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.2290954,27.18321,0.0111794,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.2394787,27.19434,0.0111344,0,None,,-Infinity,-Infinity,,,,HandTap,,hey everyone
791669.2536196,27.20545,0.0111067,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.2620052,27.21689,0.0114382,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.2734724,27.22727,0.0103797,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.2833898,27.2383,0.0110266,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.2964966,27.24991,0.0116109,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3070338,27.26085,0.0109475,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3171317,27.27197,0.0111103,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3279411,27.2816,0.0096305,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3379423,27.2928,0.0111999,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3502489,27.30404,0.0112482,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3610724,27.31577,0.0117281,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3732725,27.32692,0.0111455,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3829201,27.33788,0.0109658,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.3947952,27.34867,0.0107924,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4061087,27.36002,0.011345,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4165713,27.37144,0.0114215,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4292407,27.3831,0.0116568,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4399428,27.39471,0.011616,0,HandTap,g,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4535201,27.40649,0.011776,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4623523,27.41714,0.0106535,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4729767,27.42647,0.0093283,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4827255,27.43739,0.0109176,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.4935451,27.44747,0.0100807,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5036304,27.45859,0.0111236,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5154403,27.46951,0.010911,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5279554,27.48198,0.0124715,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5367625,27.49172,0.0097399,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5489911,27.5028,0.0110798,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5586744,27.5136,0.0108043,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5705529,27.52441,0.010813,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5821551,27.53705,0.0126415,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.5942436,27.54811,0.0110552,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.6044862,27.55939,0.0112812,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.6167736,27.57058,0.0111855,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.6276811,27.58168,0.0111024,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.6380763,27.59291,0.0112298,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.6503538,27.60404,0.0111295,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.6607446,27.61536,0.0113194,0,None,,-Infinity,-Infinity,,,,HandTap,G,hey everyone
791669.6745887,27.62695,0.011596,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.6831478,27.63802,0.011066,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.6954188,27.64923,0.0112099,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.7065279,27.66033,0.011098,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.71686,27.67177,0.0114425,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.7306941,27.68408,0.0123085,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.7386689,27.69357,0.0094948,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.7509096,27.70445,0.0108785,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.7612701,27.71614,0.0116844,0,HandTap,f,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.7735343,27.72691,0.0107688,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.7832119,27.73806,0.011151,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.7951833,27.74901,0.0109576,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.8047158,27.75959,0.0105754,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.8167818,27.77067,0.0110774,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.828259,27.78219,0.0115259,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.8378408,27.79278,0.0105908,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.8499257,27.80385,0.0110644,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.8612468,27.81572,0.0118756,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.8727845,27.82674,0.0110172,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.8825939,27.83751,0.0107672,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.8948935,27.84875,0.0112457,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.907401,27.86123,0.0124814,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.9180496,27.87294,0.0117037,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.9306843,27.88445,0.0115129,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.9383946,27.89327,0.0088182,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.94988,27.90387,0.0106001,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.9606453,27.91512,0.011253,0,None,,-Infinity,-Infinity,,,,HandTap,Gf,hey everyone
791669.975132,27.92632,0.0111978,0,HandTap,d,-Infinity,-Infinity,,,,HandTap,Gfd,hey everyone
791669.9825822,27.93747,0.0111515,0,HandTap,d,-Infinity,-Infinity,,,,HandTap,Gfd,hey everyone
791669.9958407,27.94898,0.0115131,0,HandTap,d,-Infinity,-Infinity,,,,HandTap,Gfd,hey everyone
791670.004317,27.95921,0.0102207,0,HandTap,d,-Infinity,-Infinity,,,,HandTap,Gfd,hey everyone
791670.0169626,27.9703,0.0110922,0,HandTap,d,-Infinity,-Infinity,,,,HandTap,Gfd,hey everyone
791670.0279467,27.98155,0.0112524,0,HandTap,d,-Infinity,-Infinity,,,,HandTap,Gfd,hey everyone
791670.0376624,27.99251,0.010955,0,HandTap,d,-Infinity,-Infinity,,,,HandTap,Gfd,hey everyone
791670.0506268,28.00422,0.0117201,0,HandTap,d,-Infinity,-Infinity,,,,HandTap,Gfd,hey everyone
